autarky,bat_power_in,bat_power_out,consumed_production,consumption,grid_power_in,grid_power_out,startTimestamp,stateOfCharge,solarProduction,timespanSeconds,consumed_solar,hourTimestamp,dayTimestamp,weekTimestamp,monthTimestamp,yearTimestamp
0.0,0.0,0.0032,1.0,0.1878,0.0,0.1879,2024-01-15 18:00:00,0.0,0.0,900,0.0,2024-01-15 18:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.2662,0.0,0.2662,2024-01-15 18:15:00,0.0,0.0,900,0.0,2024-01-15 18:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.000453,0.0,0.0032,1.0,0.276,0.0,0.2759,2024-01-15 18:30:00,0.0,0.0,900,12.499512,2024-01-15 18:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.6228,0.0,0.6228,2024-01-15 18:45:00,0.0,0.0,900,0.0,2024-01-15 18:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.3777,0.0,0.3777,2024-01-15 19:00:00,0.0,0.0,900,0.0,2024-01-15 19:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.229,0.0,0.2291,2024-01-15 19:15:00,0.0,0.0,900,0.0,2024-01-15 19:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.000466,0.0,0.0032,1.0,0.268,0.0,0.2679,2024-01-15 19:30:00,0.0,0.0,900,12.499115,2024-01-15 19:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.3327,0.0,0.3327,2024-01-15 19:45:00,0.0,0.0,900,0.0,2024-01-15 19:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
0.0,0.0,0.0032,1.0,0.2978,0.0,0.2978,2024-01-15 20:00:00,0.0,0.0,900,0.0,2024-01-15 20:00,2024-01-15,2024-01-15,2024-01-01,2024-01-01
