startTimestamp,weekTimestamp,monthTimestamp,yearTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v

2023-07-26,2023-07-24,2023-07-01,2023-01-01,4.1561,15.9591,0.97194,10.6268,0.8225,0.5963,0.1843,0.7661,0.955647,3.9717,0.2974,0.082,1.1812,0.0489,1.116
2023-07-27,2023-07-24,2023-07-01,2023-01-01,13.3591,11.0671,0.56493,4.5758,9.8745,0.2654,0.4274,5.71,0.968005,12.9317,0.2974,0.082,3.8459,0.0218,3.3119
2023-07-28,2023-07-24,2023-07-01,2023-01-01,13.829,22.319,0.84817,13.2045,8.3203,0.7372,0.7881,10.8991,0.943009,13.0409,0.2974,0.082,3.8784,0.0604,3.5572
2023-07-29,2023-07-24,2023-07-01,2023-01-01,16.8013,21.0426,0.88527,9.3438,8.4843,1.5324,1.6731,28.1097,0.900421,15.1283,0.2974,0.082,4.4991,0.1257,3.2894
2023-07-30,2023-07-24,2023-07-01,2023-01-01,13.5005,18.2899,0.94596,8.9172,7.5695,0.2493,0.2581,3.484,0.980885,13.2425,0.2974,0.082,3.9383,0.0204,2.9824
2023-07-31,2023-07-31,2023-07-01,2023-01-01,10.0351,10.3317,0.65934,5.01,7.8392,0.124,0.1417,1.4216,0.985883,9.8935,0.2974,0.082,2.9423,0.0102,2.7422
2023-08-01,2023-07-31,2023-08-01,2023-01-01,12.2355,19.4485,0.88189,12.3155,8.5821,0.2428,0.2558,3.1297,0.979095,11.9797,0.2974,0.082,3.5628,0.0199,3.5622
2023-08-02,2023-07-31,2023-08-01,2023-01-01,10.5864,14.7241,0.89875,7.4468,6.4817,0.226,0.2889,3.0588,0.972707,10.2975,0.2974,0.082,3.0625,0.0185,2.5383
2023-08-03,2023-07-31,2023-08-01,2023-01-01,12.4112,14.5634,0.71329,8.516,9.35,0.1521,0.4063,5.0433,0.96726,12.0049,0.2974,0.082,3.5702,0.0125,3.479
2023-08-04,2023-07-31,2023-08-01,2023-01-01,10.9825,18.2493,0.99991,11.1069,7.3426,0.1465,0.1662,1.8254,0.984866,10.8163,0.2974,0.082,3.2168,0.012,3.0944
2023-08-05,2023-07-31,2023-08-01,2023-01-01,8.3699,11.8293,0.98642,5.4163,5.1976,0.1176,0.145,1.214,0.982671,8.2249,0.2974,0.082,2.4461,0.0096,1.9899
2023-08-06,2023-07-31,2023-08-01,2023-01-01,12.5812,14.1047,0.78748,6.5114,8.2015,0.1687,0.2158,2.7149,0.982848,12.3654,0.2974,0.082,3.6775,0.0138,2.9731
2023-08-07,2023-08-07,2023-08-01,2023-01-01,12.2043,19.1009,0.99991,12.5502,9.0662,0.2469,0.2547,3.1082,0.979132,11.9496,0.2974,0.082,3.5538,0.0202,3.7254
2023-08-08,2023-08-07,2023-08-01,2023-01-01,12.8444,15.4567,0.88189,8.8493,9.575,0.3314,0.3816,4.9011,0.970292,12.4628,0.2974,0.082,3.7064,0.0272,3.5732
2023-08-09,2023-08-07,2023-08-01,2023-01-01,15.3361,20.559,0.97294,9.7772,7.8585,0.3777,0.4251,6.5187,0.972284,14.911,0.2974,0.082,4.4345,0.031,3.1388
2023-08-10,2023-08-07,2023-08-01,2023-01-01,11.2559,14.2747,0.90887,6.5821,6.8366,0.1708,0.1776,1.9993,0.98422,11.0783,0.2974,0.082,3.2947,0.014,2.5729
2023-08-11,2023-08-07,2023-08-01,2023-01-01,10.2666,14.1395,0.91561,6.3989,5.7266,0.1718,0.2398,2.4617,0.976645,10.0269,0.2974,0.082,2.982,0.0141,2.2278
2023-08-12,2023-08-07,2023-08-01,2023-01-01,10.6564,15.8371,0.99991,8.3811,6.4425,0.1582,0.1981,2.1111,0.98141,10.4583,0.2974,0.082,3.1103,0.013,2.6033
2023-08-13,2023-08-07,2023-08-01,2023-01-01,12.8576,16.9909,0.99991,6.39,5.5259,0.2069,0.1997,2.568,0.984466,12.6578,0.2974,0.082,3.7644,0.017,2.1674
2023-08-14,2023-08-14,2023-08-01,2023-01-01,13.8259,16.4346,0.94259,6.3892,6.9388,0.3524,0.5055,6.9891,0.963437,13.3204,0.2974,0.082,3.9615,0.0289,2.5875
2023-08-15,2023-08-14,2023-08-01,2023-01-01,11.2394,15.6183,0.98642,7.703,6.4997,0.2248,0.2699,3.0335,0.975986,10.9695,0.2974,0.082,3.2623,0.0184,2.5647
2023-08-16,2023-08-14,2023-08-01,2023-01-01,10.0573,13.6152,0.9527,7.4765,7.1919,0.123,0.1167,1.1741,0.988393,9.9405,0.2974,0.082,2.9563,0.0101,2.7519
2023-08-17,2023-08-14,2023-08-01,2023-01-01,9.9059,12.1331,0.80771,7.071,8.1842,0.1562,0.2246,2.2245,0.97733,9.6813,0.2974,0.082,2.8792,0.0128,3.0138
2023-08-18,2023-08-14,2023-08-01,2023-01-01,11.7943,17.9931,0.99317,9.1417,6.2674,0.2622,0.2322,2.7388,0.980312,11.5621,0.2974,0.082,3.4386,0.0215,2.6136
2023-08-19,2023-08-14,2023-08-01,2023-01-01,12.6416,16.1665,0.95945,6.9556,6.714,0.5806,0.6081,7.6871,0.951898,12.0335,0.2974,0.082,3.5788,0.0476,2.5671
2023-08-20,2023-08-14,2023-08-01,2023-01-01,9.515,13.2417,0.94933,6.7074,6.2511,0.1285,0.0925,0.8799,0.990281,9.4226,0.2974,0.082,2.8023,0.0105,2.4091
2023-08-21,2023-08-21,2023-08-01,2023-01-01,14.0177,16.8991,0.86841,7.6543,8.006,0.2764,0.2788,3.9087,0.980108,13.7389,0.2974,0.082,4.0859,0.0227,3.0086
2023-08-22,2023-08-21,2023-08-01,2023-01-01,10.2995,15.4725,0.96956,7.7361,5.9044,0.2399,0.2309,2.3787,0.977577,10.0686,0.2974,0.082,2.9944,0.0197,2.3903
2023-08-23,2023-08-21,2023-08-01,2023-01-01,10.0108,13.5141,0.94933,6.3844,6.0903,0.1522,0.1389,1.3906,0.986123,9.8719,0.2974,0.082,2.9359,0.0125,2.3348
2023-08-24,2023-08-21,2023-08-01,2023-01-01,11.1681,14.4916,0.9055,7.5009,7.2911,0.2192,0.2538,2.8343,0.977276,10.9143,0.2974,0.082,3.2459,0.018,2.7835
2023-08-25,2023-08-21,2023-08-01,2023-01-01,8.7873,13.7511,0.98642,8.507,6.727,0.0955,0.0971,0.8534,0.988948,8.6902,0.2974,0.082,2.5845,0.0078,2.6982
2023-08-26,2023-08-21,2023-08-01,2023-01-01,5.9935,10.0306,0.99991,4.9127,4.0639,0.1137,0.1021,0.6118,0.98297,5.8915,0.2974,0.082,1.7521,0.0093,1.6115
2023-08-27,2023-08-21,2023-08-01,2023-01-01,6.4139,9.6682,0.97631,5.3918,5.0584,0.1125,0.1943,1.2464,0.969702,6.2196,0.2974,0.082,1.8497,0.0092,1.9465
2023-08-28,2023-08-28,2023-08-01,2023-01-01,6.2481,9.8261,0.97294,5.3449,4.809,0.0983,0.1045,0.653,0.983273,6.1436,0.2974,0.082,1.8271,0.0081,1.8685
2023-08-29,2023-08-28,2023-08-01,2023-01-01,6.1023,9.8589,0.97968,5.4547,4.7472,0.0991,0.1177,0.7184,0.980707,5.9846,0.2974,0.082,1.7798,0.0081,1.8591
2023-08-30,2023-08-28,2023-08-01,2023-01-01,6.2121,9.9956,0.98642,6.0161,5.2482,0.0899,0.2024,1.2576,0.967411,6.0097,0.2974,0.082,1.7873,0.0074,2.0542
2023-08-31,2023-08-28,2023-08-01,2023-01-01,6.3186,9.7278,0.96282,5.6425,5.2188,0.0934,0.0975,0.6163,0.984564,6.2211,0.2974,0.082,1.8502,0.0077,2.0148
2023-09-01,2023-08-28,2023-09-01,2023-01-01,6.3043,10.3867,0.98642,5.8724,4.9446,0.0767,0.1313,0.8275,0.979178,6.173,0.2974,0.082,1.8359,0.0063,1.9521
2023-09-02,2023-08-28,2023-09-01,2023-01-01,6.2686,9.7474,0.97294,5.492,5.0438,0.0984,0.1576,0.9882,0.974851,6.1109,0.2974,0.082,1.8174,0.0081,1.9504
2023-09-03,2023-08-28,2023-09-01,2023-01-01,5.8262,9.5864,0.98642,5.2874,4.518,0.1033,0.1372,0.7995,0.976448,5.689,0.2974,0.082,1.6919,0.0085,1.7772
2023-09-04,2023-09-04,2023-09-01,2023-01-01,9.9148,42.8454,0.86841,5.1052,5.8437,30.2093,0.1494,1.4817,0.984927,9.7654,0.2974,0.082,2.9042,2.4772,2.1565
2023-09-05,2023-09-04,2023-09-01,2023-01-01,13.5092,42.3588,0.94259,9.0144,7.4117,23.7324,0.1549,2.0929,0.988532,13.3543,0.2974,0.082,3.9716,1.9461,2.9434
2023-09-06,2023-09-04,2023-09-01,2023-01-01,13.3886,41.2344,0.95945,7.7382,6.8646,23.2009,0.1335,1.7879,0.990026,13.2551,0.2974,0.082,3.9421,1.9025,2.6761
2023-09-07,2023-09-04,2023-09-01,2023-01-01,15.4192,41.4061,0.88864,7.2701,7.4469,22.5019,0.1634,2.5198,0.989401,15.2558,0.2974,0.082,4.5371,1.8452,2.8108
2023-09-08,2023-09-04,2023-09-01,2023-01-01,9.157,41.1893,0.97968,6.6008,4.8912,26.6895,0.0956,0.8756,0.989558,9.0614,0.2974,0.082,2.6948,2.1885,1.9959
2023-09-09,2023-09-04,2023-09-01,2023-01-01,8.2972,38.676,0.99991,6.5077,5.4204,25.6804,0.1159,0.9615,0.986033,8.1813,0.2974,0.082,2.4331,2.1058,2.1456
2023-09-10,2023-09-04,2023-09-01,2023-01-01,7.7362,35.9153,0.91561,5.2168,5.7839,25.1968,0.0656,0.5075,0.99152,7.6706,0.2974,0.082,2.2812,2.0661,2.1479
2023-09-11,2023-09-11,2023-09-01,2023-01-01,13.5856,35.3026,0.92236,7.7745,7.0536,17.4659,0.1269,1.7236,0.990661,13.4588,0.2974,0.082,4.0026,1.4322,2.7353
2023-09-12,2023-09-11,2023-09-01,2023-01-01,9.0331,28.1524,0.90213,6.8511,6.2707,15.3652,0.1328,1.1997,0.985297,8.9003,0.2974,0.082,2.6469,1.2599,2.4267
2023-09-13,2023-09-11,2023-09-01,2023-01-01,9.2413,9.9247,0.56156,5.0983,7.513,0.2894,0.2228,2.0587,0.975894,9.0186,0.2974,0.082,2.6821,0.0237,2.6524
2023-09-14,2023-09-11,2023-09-01,2023-01-01,9.1437,20.1307,0.96956,11.5557,6.7843,3.1269,0.2308,2.11,0.974763,8.913,0.2974,0.082,2.6507,0.2564,2.9652
2023-09-15,2023-09-11,2023-09-01,2023-01-01,7.8685,29.4537,0.96956,6.4655,5.7503,18.1846,0.5892,4.6365,0.925114,7.2793,0.2974,0.082,2.1649,1.4911,2.2403
2023-09-16,2023-09-11,2023-09-01,2023-01-01,6.6427,29.9371,0.97631,5.831,5.136,19.5732,0.2463,1.6362,0.962918,6.3964,0.2974,0.082,1.9023,1.605,2.0056
2023-09-17,2023-09-11,2023-09-01,2023-01-01,8.8154,28.6674,0.82794,5.6027,6.7032,17.7117,0.1472,1.2979,0.983299,8.6682,0.2974,0.082,2.5779,1.4524,2.4529
2023-09-18,2023-09-18,2023-09-01,2023-01-01,9.3637,19.9775,0.91224,8.6791,6.9576,5.7343,0.1609,1.507,0.982813,9.2028,0.2974,0.082,2.7369,0.4702,2.7809
2023-09-19,2023-09-18,2023-09-01,2023-01-01,11.2351,25.0388,0.90213,7.9051,7.3635,10.0159,0.1366,1.5344,0.987844,11.0985,0.2974,0.082,3.3007,0.8213,2.8381
2023-09-20,2023-09-18,2023-09-01,2023-01-01,14.5132,29.1432,0.81108,8.627,9.0046,12.0701,0.3529,5.1211,0.975687,14.1603,0.2974,0.082,4.2113,0.9897,3.3854
2023-09-21,2023-09-18,2023-09-01,2023-01-01,15.3803,15.8985,0.47388,8.4682,11.6389,0.8549,0.2591,3.9852,0.983153,15.1211,0.2974,0.082,4.497,0.0701,4.1558
2023-09-22,2023-09-18,2023-09-01,2023-01-01,10.6672,21.1816,0.76725,12.5807,8.2157,3.1201,0.2899,3.092,0.972827,10.3773,0.2974,0.082,3.0862,0.2559,3.475
2023-09-23,2023-09-18,2023-09-01,2023-01-01,11.8684,21.3755,0.72341,9.9111,9.6356,6.3924,0.4342,5.1536,0.963413,11.4342,0.2974,0.082,3.4005,0.5242,3.6783
2023-09-24,2023-09-18,2023-09-01,2023-01-01,10.4298,37.1349,0.90887,10.0168,7.0472,20.3571,0.1596,1.665,0.984694,10.2702,0.2974,0.082,3.0543,1.6693,2.9172
2023-09-25,2023-09-25,2023-09-01,2023-01-01,13.6463,33.7289,0.90887,8.1429,7.5141,16.1142,0.1029,1.4046,0.992458,13.5433,0.2974,0.082,4.0278,1.3214,2.9024
2023-09-26,2023-09-25,2023-09-01,2023-01-01,12.8759,28.2294,0.77736,7.8073,8.563,12.8671,0.1142,1.471,0.991127,12.7617,0.2974,0.082,3.7953,1.0551,3.1868
2023-09-27,2023-09-25,2023-09-01,2023-01-01,15.0783,27.136,0.76725,9.545,8.9246,8.6929,0.6588,9.934,0.956306,14.4194,0.2974,0.082,4.2883,0.7128,3.4369
2023-09-28,2023-09-25,2023-09-01,2023-01-01,13.2001,19.9481,0.80097,10.5571,9.4101,2.6625,0.424,5.5963,0.967882,12.7761,0.2974,0.082,3.7996,0.2183,3.6642
2023-09-29,2023-09-25,2023-09-01,2023-01-01,11.01,14.8863,0.75713,8.857,8.1061,0.1555,0.1749,1.9262,0.98411,10.8351,0.2974,0.082,3.2223,0.0127,3.137
2023-09-30,2023-09-25,2023-09-01,2023-01-01,12.1624,25.6874,0.69306,8.6486,9.1753,10.8837,0.1197,1.4553,0.990162,12.0428,0.2974,0.082,3.5815,0.8925,3.4379
2023-10-01,2023-09-25,2023-10-01,2023-01-01,13.5386,29.7461,0.72678,11.1088,9.8488,11.7203,0.1885,2.5526,0.986074,13.3501,0.2974,0.082,3.9703,0.9611,3.84
2023-10-02,2023-10-02,2023-10-01,2023-01-01,10.0813,24.7862,0.98642,10.5145,6.6956,7.6955,0.1441,1.453,0.985704,9.9371,0.2974,0.082,2.9553,0.631,2.8535
2023-10-03,2023-10-02,2023-10-01,2023-01-01,10.9099,6.829,0.34575,3.1065,10.0369,0.0917,0.1171,1.2772,0.989269,10.7928,0.2974,0.082,3.2098,0.0075,3.2397
2023-10-04,2023-10-02,2023-10-01,2023-01-01,11.7752,16.4569,0.64923,10.5476,5.3167,0.132,3.7065,43.6447,0.685231,8.0688,0.2974,0.082,2.3997,0.0108,2.4461
2023-10-05,2023-10-02,2023-10-01,2023-01-01,15.1556,13.5036,0.17378,5.8042,10.4278,0.1593,0.249,3.7742,0.983568,14.9066,0.2974,0.082,4.4332,0.0131,3.5772
2023-10-06,2023-10-02,2023-10-01,2023-01-01,10.7449,27.871,0.91224,11.9596,3.5093,8.7461,3.3338,35.8216,0.689732,7.4111,0.2974,0.082,2.2041,0.7172,2.0244
2023-10-07,2023-10-02,2023-10-01,2023-01-01,11.9432,21.8064,0.75039,8.3095,9.431,8.0043,0.172,2.0547,0.985595,11.7711,0.2974,0.082,3.5007,0.6564,3.4862
2023-10-08,2023-10-02,2023-10-01,2023-01-01,12.5878,7.0503,0.0,2.9699,10.1794,0.1012,1.1984,15.0848,0.904799,11.3894,0.2974,0.082,3.3872,0.0083,3.2709
2023-10-09,2023-10-09,2023-10-01,2023-01-01,13.8148,13.2266,0.15355,7.6912,5.2375,0.1445,5.6111,77.5167,0.593832,8.2037,0.2974,0.082,2.4398,0.0119,2.1883
2023-10-10,2023-10-09,2023-10-01,2023-01-01,11.1297,25.6869,0.82457,11.8156,4.1464,6.9951,3.1317,34.8554,0.718616,7.998,0.2974,0.082,2.3786,0.5736,2.202
2023-10-11,2023-10-09,2023-10-01,2023-01-01,11.4494,20.7926,0.71667,8.3839,8.9407,6.8544,0.1127,1.2898,0.990161,11.3367,0.2974,0.082,3.3715,0.5621,3.3464
2023-10-12,2023-10-09,2023-10-01,2023-01-01,11.5227,4.8204,0.0,1.6004,8.5062,0.0807,2.4808,28.5853,0.784705,9.0419,0.2974,0.082,2.6891,0.0066,2.661
2023-10-13,2023-10-09,2023-10-01,2023-01-01,13.3741,13.497,0.27831,9.4107,5.9242,0.1883,5.8554,78.3111,0.562183,7.5187,0.2974,0.082,2.2361,0.0154,2.5335
2023-10-14,2023-10-09,2023-10-01,2023-01-01,13.5262,15.5557,0.48063,9.8376,6.5435,0.1931,4.447,60.151,0.671233,9.0793,0.2974,0.082,2.7002,0.0158,2.7527
2023-10-15,2023-10-09,2023-10-01,2023-01-01,16.9476,14.5444,0.29517,7.1129,8.6983,0.3222,4.1007,69.4965,0.758039,12.847,0.2974,0.082,3.8207,0.0264,3.1701
2023-10-16,2023-10-16,2023-10-01,2023-01-01,17.1057,16.2551,0.39296,9.3562,7.818,0.2711,5.4894,93.8995,0.679091,11.6163,0.2974,0.082,3.4547,0.0222,3.0923
2023-10-17,2023-10-16,2023-10-01,2023-01-01,15.5126,26.2772,0.77661,11.5651,6.7802,7.2472,4.4864,69.5952,0.710791,11.0262,0.2974,0.082,3.2792,0.5943,2.9648
2023-10-18,2023-10-16,2023-10-01,2023-01-01,14.0274,17.7724,0.70894,11.7619,11.2594,0.1596,0.1746,2.4495,0.987551,13.8528,0.2974,0.082,4.1198,0.0131,4.313
2023-10-19,2023-10-16,2023-10-01,2023-01-01,14.6639,9.2137,0.07703,3.3264,9.771,0.1698,2.2849,33.5064,0.844179,12.379,0.2974,0.082,3.6815,0.0139,3.1787
2023-10-20,2023-10-16,2023-10-01,2023-01-01,15.0485,3.1516,0.0,0.6137,1.4458,0.0149,12.859,193.5084,0.145498,2.1895,0.2974,0.082,0.6512,0.0012,0.4803
