startTimestamp,weekTimestamp,monthTimestamp,yearTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v
2023-10-21,2023-10-16,2023-10-01,2023-01-01,9.7873,16.3005,0.77011,11.7942,1.7665,0.173,6.0722,59.4305,0.379577,3.715,0.2974,0.082,1.1048,0.0142,1.4925
2023-10-22,2023-10-16,2023-10-01,2023-01-01,10.3566,7.6692,0.23768,3.5092,8.9772,0.1606,0.1554,1.6092,0.984997,10.2012,0.2974,0.082,3.0338,0.0132,2.9576
2023-10-23,2023-10-23,2023-10-01,2023-01-01,16.1031,12.0749,0.0,5.1396,7.6404,0.0991,4.3931,70.7429,0.727187,11.7099,0.2974,0.082,3.4825,0.0081,2.6937
2023-10-24,2023-10-23,2023-10-01,2023-01-01,14.3219,9.1005,0.0,4.0577,3.6044,0.1245,7.6994,110.2696,0.462404,6.6225,0.2974,0.082,1.9695,0.0102,1.4047
2023-10-25,2023-10-23,2023-10-01,2023-01-01,16.0899,3.5423,0.0,0.7238,0.2976,0.0065,14.7034,236.5766,0.086175,1.3865,0.2974,0.082,0.4124,0.0005,0.1478
2023-10-26,2023-10-23,2023-10-01,2023-01-01,16.3065,7.8601,0.0,3.3248,3.4053,0.1427,10.4109,169.7649,0.361551,5.8956,0.2974,0.082,1.7534,0.0117,1.2854
2023-10-27,2023-10-23,2023-10-01,2023-01-01,15.3366,3.8901,0.0,1.3002,0.9373,0.0227,13.4949,206.9666,0.120085,1.8417,0.2974,0.082,0.5477,0.0019,0.3854
2023-10-28,2023-10-23,2023-10-01,2023-01-01,19.7793,10.8697,0.0,5.5642,5.3311,0.1894,11.3128,223.758,0.428049,8.4665,0.2974,0.082,2.5179,0.0155,2.0417
2023-10-29,2023-10-23,2023-10-01,2023-01-01,15.7616,4.9699,0.0,2.6989,2.3194,0.0265,12.8607,202.7058,0.184049,2.9009,0.2974,0.082,0.8627,0.0022,0.9111
2023-10-30,2023-10-30,2023-10-01,2023-01-01,16.5859,10.7849,0.0,5.4898,4.9715,0.099,8.6189,142.9524,0.480346,7.967,0.2974,0.082,2.3694,0.0081,1.9287
2023-10-31,2023-10-30,2023-10-01,2023-01-01,15.7088,11.3622,0.0,7.2189,6.5872,0.1556,7.459,117.1711,0.525171,8.2498,0.2974,0.082,2.4535,0.0128,2.551
2023-11-01,2023-10-30,2023-11-01,2023-01-01,13.0829,14.114,0.25907,9.4104,5.9626,0.1937,5.144,67.2985,0.606813,7.9389,0.2974,0.082,2.361,0.0159,2.5449
2023-11-02,2023-10-30,2023-11-01,2023-01-01,12.3316,11.6726,0.31738,7.4398,6.1173,0.1073,4.8097,59.3111,0.609973,7.522,0.2974,0.082,2.237,0.0088,2.4293
2023-11-03,2023-10-30,2023-11-01,2023-01-01,17.4951,8.7355,0.0,4.7209,7.8996,0.1881,8.359,146.2409,0.522212,9.1362,0.2974,0.082,2.7171,0.0154,2.7364
2023-11-04,2023-10-30,2023-11-01,2023-01-01,12.9191,5.505,0.0,3.1648,2.776,0.026,9.7503,125.9651,0.245283,3.1688,0.2974,0.082,0.9424,0.0021,1.0851
2023-11-05,2023-10-30,2023-11-01,2023-01-01,12.4537,2.6172,0.0,0.8602,0.2952,0.0069,11.949,148.8102,0.040527,0.5047,0.2974,0.082,0.1501,0.0006,0.1583
2023-11-06,2023-11-06,2023-11-01,2023-01-01,19.3358,8.8212,0.0,2.8042,2.9338,0.1369,12.2692,237.2333,0.365468,7.0666,0.2974,0.082,2.1016,0.0112,1.1025
2023-11-07,2023-11-06,2023-11-01,2023-01-01,20.05,4.557,0.0,1.3423,0.9941,0.0201,17.3324,347.5147,0.135541,2.7176,0.2974,0.082,0.8082,0.0017,0.4057
2023-11-08,2023-11-06,2023-11-01,2023-01-01,21.9954,9.495,0.0,4.2914,4.1032,0.3677,14.9606,329.0635,0.319831,7.0348,0.2974,0.082,2.0921,0.0302,1.5722
2023-11-09,2023-11-06,2023-11-01,2023-01-01,16.9411,5.1495,0.0,2.7047,2.2951,0.0504,13.9498,236.326,0.176569,2.9913,0.2974,0.082,0.8896,0.0041,0.9043
2023-11-10,2023-11-06,2023-11-01,2023-01-01,20.5704,6.4294,0.0,3.0799,2.6795,0.0921,16.1392,331.9891,0.215416,4.4312,0.2974,0.082,1.3178,0.0076,1.0494
2023-11-11,2023-11-06,2023-11-01,2023-01-01,17.3287,5.6129,0.0,2.6354,2.3146,0.0457,13.807,239.2575,0.203233,3.5218,0.2974,0.082,1.0474,0.0037,0.9045
2023-11-12,2023-11-06,2023-11-01,2023-01-01,19.9135,11.6973,0.0,6.8173,6.0088,0.1784,11.3451,225.9199,0.430283,8.5684,0.2974,0.082,2.5483,0.0146,2.346
2023-11-13,2023-11-13,2023-11-01,2023-01-01,18.2446,1.224,0.0,0.0746,0.3112,0.0017,17.8712,326.0525,0.02047,0.3735,0.2974,0.082,0.1111,0.0001,0.0987
2023-11-14,2023-11-13,2023-11-01,2023-01-01,19.8931,2.6236,0.0,0.8538,0.5813,0.0064,18.9936,377.8413,0.04522,0.8996,0.2974,0.082,0.2675,0.0005,0.2429
2023-11-15,2023-11-13,2023-11-01,2023-01-01,15.819,6.3785,0.0,3.3125,2.8364,0.0667,11.6959,185.0175,0.260642,4.1231,0.2974,0.082,1.2262,0.0055,1.1152
2023-11-16,2023-11-13,2023-11-01,2023-01-01,21.719,2.5405,0.0,0.5997,0.2997,0.001,20.7367,450.3808,0.045227,0.9823,0.2974,0.082,0.2921,0.0001,0.1383
2023-11-17,2023-11-13,2023-11-01,2023-01-01,23.5051,7.4009,0.0,2.4583,2.4006,0.0301,17.941,421.7054,0.23672,5.5641,0.2974,0.082,1.6548,0.0025,0.9155
2023-11-18,2023-11-13,2023-11-01,2023-01-01,22.7041,2.1935,0.0,0.872,0.5911,0.0018,22.1936,503.8861,0.022486,0.5105,0.2974,0.082,0.1518,0.0001,0.2473
2023-11-19,2023-11-13,2023-11-01,2023-01-01,13.7003,4.341,0.0,1.2703,0.9436,0.0148,11.1642,152.9526,0.185108,2.536,0.2974,0.082,0.7542,0.0012,0.3848
2023-11-20,2023-11-20,2023-11-01,2023-01-01,19.4579,5.0679,0.0,1.6143,1.2309,0.0432,16.279,316.7541,0.163374,3.1789,0.2974,0.082,0.9454,0.0035,0.4984
2023-11-21,2023-11-20,2023-11-01,2023-01-01,17.8122,2.7234,0.0,0.327,0.3066,0.0035,16.3495,291.2214,0.082121,1.4628,0.2974,0.082,0.435,0.0003,0.118
2023-11-22,2023-11-20,2023-11-01,2023-01-01,23.2495,12.2907,0.0,6.4385,5.7474,0.1717,13.9648,324.6756,0.399349,9.2847,0.2974,0.082,2.7613,0.0141,2.2372
2023-11-23,2023-11-20,2023-11-01,2023-01-01,19.6734,0.2622,0.0,0.5538,0.3118,0.0,20.4261,401.8508,0.0,0.0,0.2974,0.082,0.0,0.0,0.1381
2023-11-24,2023-11-20,2023-11-01,2023-01-01,22.1241,4.02,0.0,1.2081,1.2756,0.0175,19.4528,430.3765,0.120742,2.6713,0.2974,0.082,0.7944,0.0014,0.4784
2023-11-25,2023-11-20,2023-11-01,2023-01-01,20.8085,2.6201,0.0,1.1466,0.8669,0.0072,19.8932,413.9487,0.043984,0.9152,0.2974,0.082,0.2722,0.0006,0.3518
2023-11-26,2023-11-20,2023-11-01,2023-01-01,17.8831,2.4846,0.0,1.2427,0.8111,0.0108,17.0826,305.4907,0.044763,0.8005,0.2974,0.082,0.2381,0.0009,0.3431
2023-11-27,2023-11-27,2023-11-01,2023-01-01,24.7414,0.8876,0.0,0.8566,0.575,0.0017,25.2461,624.6238,0.0,0.0,0.2974,0.082,0.0,0.0001,0.2412
2023-11-28,2023-11-27,2023-11-01,2023-01-01,31.7497,0.247,0.0,0.5733,0.3089,0.0,32.4757,1031.095,0.0,0.0,0.2974,0.082,0.0,0.0,0.1389
2023-11-29,2023-11-27,2023-11-01,2023-01-01,30.9869,0.7685,0.0,0.9165,0.5778,0.0089,31.5202,976.7121,0.0,0.0,0.2974,0.082,0.0,0.0007,0.247
2023-11-30,2023-11-27,2023-11-01,2023-01-01,26.4189,8.5518,0.0,5.6372,5.2755,0.2232,20.3454,537.5019,0.229892,6.0735,0.2974,0.082,1.8063,0.0183,2.0312
2023-12-01,2023-11-27,2023-12-01,2023-01-01,29.1269,0.804,0.0,0.7865,0.5914,0.0007,29.7647,866.9523,0.0,0.0,0.2974,0.082,0.0,0.0001,0.2404
2023-12-02,2023-11-27,2023-12-01,2023-01-01,24.4872,7.0301,0.0,3.7664,3.2724,0.0275,19.5897,479.6991,0.200002,4.8975,0.2974,0.082,1.4565,0.0023,1.2821
2023-12-03,2023-11-27,2023-12-01,2023-01-01,27.1264,8.1449,0.0,3.6531,3.1681,0.0454,21.0368,570.6508,0.224491,6.0896,0.2974,0.082,1.8111,0.0037,1.2417
2023-12-04,2023-12-04,2023-12-01,2023-01-01,32.8293,2.8415,0.0,0.6916,0.293,0.0058,31.7362,1041.8773,0.033293,1.093,0.2974,0.082,0.3251,0.0005,0.1438
2023-12-05,2023-12-04,2023-12-01,2023-01-01,23.5389,3.4453,0.0,0.2838,0.3062,0.013,21.572,507.7806,0.083559,1.9669,0.2974,0.082,0.5849,0.0011,0.1143
2023-12-06,2023-12-04,2023-12-01,2023-01-01,30.7961,1.017,0.0,0.671,0.2905,0.0,31.2498,962.3731,0.0,0.0,0.2974,0.082,0.0,0.0,0.1414
2023-12-07,2023-12-04,2023-12-01,2023-01-01,21.8888,12.8936,0.0,7.1409,6.8001,0.0794,11.5264,252.2993,0.473408,10.3623,0.2974,0.082,3.0818,0.0065,2.6079
2023-12-08,2023-12-04,2023-12-01,2023-01-01,22.3464,1.3731,0.0,0.6345,0.285,0.002,22.5197,503.2348,0.0,0.0,0.2974,0.082,0.0,0.0002,0.1368
2023-12-09,2023-12-04,2023-12-01,2023-01-01,15.5854,3.5663,0.0,1.086,0.9473,0.0122,13.4854,210.1756,0.134738,2.0999,0.2974,0.082,0.6245,0.001,0.3708
2023-12-10,2023-12-04,2023-12-01,2023-01-01,17.7859,2.8506,0.0,1.6703,1.2116,0.0288,16.7314,297.5833,0.059285,1.0544,0.2974,0.082,0.3136,0.0024,0.4973
2023-12-11,2023-12-11,2023-12-01,2023-01-01,20.6016,1.4825,0.0,0.6696,0.2893,0.0004,20.7937,428.385,0.0,0.0,0.2974,0.082,0.0,0.0,0.141
2023-12-12,2023-12-11,2023-12-01,2023-01-01,19.7384,5.647,0.0,2.5059,2.4513,0.0496,15.6372,308.6539,0.207774,4.1011,0.2974,0.082,1.2197,0.0041,0.9345
2023-12-13,2023-12-11,2023-12-01,2023-01-01,20.2375,2.6595,0.0,0.9526,0.5827,0.0081,19.3239,391.0682,0.045142,0.9136,0.2974,0.082,0.2717,0.0007,0.2514
2023-12-14,2023-12-11,2023-12-01,2023-01-01,19.0261,0.256,0.0,0.6159,0.3059,0.0,19.7447,375.6649,0.0,0.0,0.2974,0.082,0.0,0.0,0.1415
2023-12-15,2023-12-11,2023-12-01,2023-01-01,21.9447,2.0519,0.0,0.5168,0.2944,0.0001,21.3734,469.0347,0.026034,0.5713,0.2974,0.082,0.1699,0.0,0.1299
2023-12-16,2023-12-11,2023-12-01,2023-01-01,23.9533,3.4423,0.0,0.2723,0.3048,0.0023,21.7444,520.8499,0.092213,2.2088,0.2974,0.082,0.6569,0.0002,0.113
2023-12-17,2023-12-11,2023-12-01,2023-01-01,24.5972,4.7396,0.0,1.5703,1.2887,0.053,21.5949,531.1761,0.122059,3.0023,0.2974,0.082,0.8929,0.0043,0.512
2023-12-18,2023-12-18,2023-12-01,2023-01-01,25.673,4.3228,0.0,1.3674,1.073,0.0457,22.9998,590.4742,0.104124,2.6732,0.2974,0.082,0.795,0.0038,0.4312
2023-12-19,2023-12-18,2023-12-01,2023-01-01,21.3917,1.0679,0.0,0.9271,0.5742,0.0021,21.7194,464.6154,0.0,0.0,0.2974,0.082,0.0,0.0002,0.2468
2023-12-20,2023-12-18,2023-12-01,2023-01-01,23.7787,0.5667,0.0,0.6636,0.3084,0.0,24.6441,586.0065,0.0,0.0,0.2974,0.082,0.0,0.0,0.1461
2023-12-21,2023-12-18,2023-12-01,2023-01-01,18.878,0.4627,0.0,0.3244,0.3041,0.0,19.1373,361.273,0.0,0.0,0.2974,0.082,0.0,0.0,0.117
2023-12-22,2023-12-18,2023-12-01,2023-01-01,19.5785,1.0269,0.0,0.8643,0.59,0.0149,20.1425,394.3599,0.0,0.0,0.2974,0.082,0.0,0.0012,0.2463
2023-12-23,2023-12-18,2023-12-01,2023-01-01,22.4928,0.2031,0.0,0.5112,0.3111,0.0,23.1494,520.6931,0.0,0.0,0.2974,0.082,0.0,0.0,0.1345
2023-12-24,2023-12-18,2023-12-01,2023-01-01,20.4967,0.64,0.0,0.7013,0.3129,0.0,21.4105,438.8457,0.0,0.0,0.2974,0.082,0.0,0.0,0.1506
2023-12-25,2023-12-25,2023-12-01,2023-01-01,15.9518,0.8356,0.0,0.6016,0.2912,0.0,16.4055,261.6964,0.0,0.0,0.2974,0.082,0.0,0.0,0.1359
2023-12-26,2023-12-25,2023-12-01,2023-01-01,13.7635,3.5772,0.0,1.3687,1.3964,0.0271,11.5687,159.2265,0.159462,2.1947,0.2974,0.082,0.6527,0.0022,0.5275
2023-12-27,2023-12-25,2023-12-01,2023-01-01,22.015,2.0505,0.0,0.8917,0.5735,0.0126,21.5441,474.2939,0.021389,0.4709,0.2974,0.082,0.14,0.001,0.2437
2023-12-28,2023-12-25,2023-12-01,2023-01-01,21.177,4.0451,0.0,1.0171,0.5811,0.0066,18.8999,400.2427,0.107528,2.2771,0.2974,0.082,0.6772,0.0005,0.2562
2023-12-29,2023-12-25,2023-12-01,2023-01-01,20.942,0.945,0.0,0.2334,0.3063,0.0001,21.0554,440.9417,0.0,0.0,0.2974,0.082,0.0,0.0,0.1102
2023-12-30,2023-12-25,2023-12-01,2023-01-01,21.6698,4.7957,0.0,1.533,1.3357,0.0134,18.5536,402.0524,0.143801,3.1161,0.2974,0.082,0.9267,0.0011,0.5229
2023-12-31,2023-12-25,2023-12-01,2023-01-01,28.2428,2.0155,0.0,0.9091,0.572,0.018,27.7963,785.0425,0.015809,0.4465,0.2974,0.082,0.1328,0.0015,0.2447
2024-01-01,2024-01-01,2024-01-01,2024-01-01,21.9348,1.8005,0.0,0.8529,0.5854,0.0017,21.5595,472.9022,0.017108,0.3752,0.2974,0.082,0.1116,0.0001,0.244
2024-01-02,2024-01-01,2024-01-01,2024-01-01,22.0433,0.8471,0.0,0.8095,0.5896,0.0034,22.4954,495.8712,0.0,0.0,0.2974,0.082,0.0,0.0003,0.2417
2024-01-03,2024-01-01,2024-01-01,2024-01-01,20.9627,2.1699,0.0,0.8632,0.5893,0.009,20.239,424.2651,0.034526,0.7238,0.2974,0.082,0.2152,0.0007,0.246
2024-01-04,2024-01-01,2024-01-01,2024-01-01,20.3878,1.3494,0.0,0.8136,0.5834,0.0108,20.5415,418.795,0.0,0.0,0.2974,0.082,0.0,0.0009,0.2402
2024-01-05,2024-01-01,2024-01-01,2024-01-01,23.5132,2.0315,0.0,0.8432,0.5971,0.0031,23.0796,542.677,0.018442,0.4336,0.2974,0.082,0.129,0.0003,0.2467
2024-01-06,2024-01-01,2024-01-01,2024-01-01,23.968,0.5242,0.0,0.7044,0.3046,0.0,24.876,596.228,0.0,0.0,0.2974,0.082,0.0,0.0,0.1483
2024-01-07,2024-01-01,2024-01-01,2024-01-01,31.1397,0.9839,0.0,0.6085,0.2866,0.0,31.4865,980.4817,0.0,0.0,0.2974,0.082,0.0,0.0,0.1351
2024-01-08,2024-01-08,2024-01-01,2024-01-01,35.965,13.174,0.0,4.3238,4.2236,0.1357,24.7319,889.4819,0.312335,11.2331,0.2974,0.082,3.3407,0.0111,1.6106
2024-01-09,2024-01-08,2024-01-01,2024-01-01,39.0568,16.5256,0.3218,14.3799,9.5711,9.0809,31.3765,1225.4641,0.196643,7.6803,0.2974,0.082,2.2841,0.7446,4.0256
2024-01-10,2024-01-08,2024-01-01,2024-01-01,47.3413,7.5438,0.0,8.6637,12.2464,5.763,34.2326,1620.6153,0.276897,13.1086,0.2974,0.082,3.8985,0.4726,4.3525
2024-01-11,2024-01-08,2024-01-01,2024-01-01,25.6062,15.3023,0.0,7.0564,6.5576,0.1768,12.8059,327.9104,0.499893,12.8004,0.2974,0.082,3.8068,0.0145,2.5288
2024-01-12,2024-01-08,2024-01-01,2024-01-01,33.687,1.142,0.0,0.5958,0.3104,0.0,33.7675,1137.5258,0.0,0.0,0.2974,0.082,0.0,0.0,0.1412
2024-01-13,2024-01-08,2024-01-01,2024-01-01,24.5897,0.912,0.0,0.5968,0.3108,0.0003,24.8764,611.7038,0.0,0.0,0.2974,0.082,0.0,0.0,0.1414
2024-01-14,2024-01-08,2024-01-01,2024-01-01,32.397,0.0932,0.0,0.5961,0.3104,0.0,33.0766,1071.5834,0.0,0.0,0.2974,0.082,0.0,0.0,0.1412
2024-01-15,2024-01-15,2024-01-01,2024-01-01,25.8223,0.0045,0.0,0.593,0.3103,0.0,26.4396,682.7306,0.0,0.0,0.2974,0.082,0.0,0.0,0.1409
2024-01-16,2024-01-15,2024-01-01,2024-01-01,32.6705,2.96,0.0,0.3853,0.3053,0.0157,30.7136,1003.4295,0.059897,1.9569,0.2974,0.082,0.582,0.0013,0.1224
2024-01-17,2024-01-15,2024-01-01,2024-01-01,31.9402,0.8468,0.0,0.5921,0.3103,0.0,32.1751,1027.6815,0.0,0.0,0.2974,0.082,0.0,0.0,0.1408
2024-01-18,2024-01-15,2024-01-01,2024-01-01,27.5555,5.2293,0.0,3.8171,3.0903,0.0984,24.1706,666.0337,0.122838,3.3849,0.2974,0.082,1.0067,0.0081,1.232
2024-01-19,2024-01-15,2024-01-01,2024-01-01,33.0795,1.6195,0.0,0.6039,0.31,0.0008,32.6575,1080.2938,0.012757,0.422,0.2974,0.082,0.1255,0.0001,0.1417
2024-01-20,2024-01-15,2024-01-01,2024-01-01,30.5665,11.1995,0.0,2.6762,2.7754,0.0652,20.506,626.7966,0.329135,10.0605,0.2974,0.082,2.992,0.0053,1.0448
2024-01-21,2024-01-15,2024-01-01,2024-01-01,30.4265,3.1562,0.0,0.6382,0.3098,0.0052,28.7428,874.5413,0.055338,1.6838,0.2974,0.082,0.5007,0.0004,0.1445
