startTimestamp,weekTimestamp,monthTimestamp,yearTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v
2024-01-22,2024-01-22,2024-01-01,2024-01-01,19.8027,2.9235,0.0,0.9494,0.7846,0.0191,18.2684,361.7641,0.077483,1.5344,0.2974,0.082,0.4563,0.0016,0.3112
2024-01-23,2024-01-22,2024-01-01,2024-01-01,21.149,6.0027,0.0,2.5691,1.8134,0.0757,17.3806,367.5828,0.178182,3.7684,0.2974,0.082,1.1207,0.0062,0.75
2024-01-24,2024-01-22,2024-01-01,2024-01-01,17.6283,2.5635,0.0,0.5128,0.3029,0.0048,16.5003,290.8705,0.063988,1.128,0.2974,0.082,0.3355,0.0004,0.1321
2024-01-25,2024-01-22,2024-01-01,2024-01-01,22.8708,6.3435,0.0,3.1056,2.9389,0.0472,18.1235,414.498,0.207569,4.7473,0.2974,0.082,1.4118,0.0039,1.1287
2024-01-26,2024-01-22,2024-01-01,2024-01-01,22.5922,4.1182,0.0,2.5857,1.9492,0.0755,20.3493,459.7353,0.099282,2.243,0.2974,0.082,0.6671,0.0062,0.7917
2024-01-27,2024-01-22,2024-01-01,2024-01-01,18.3912,17.0575,0.63477,10.5825,3.1281,0.0481,10.5934,194.8254,0.423999,7.7979,0.2974,0.082,2.3191,0.0039,1.7981
2024-01-28,2024-01-22,2024-01-01,2024-01-01,27.267,19.2355,0.0,10.9961,17.4284,0.3302,4.5524,124.1296,0.833045,22.7146,0.2974,0.082,6.7553,0.0271,6.0849
2024-01-29,2024-01-29,2024-01-01,2024-01-01,15.0083,12.0075,0.19313,6.4602,3.7967,0.1133,7.6902,115.4172,0.487598,7.318,0.2974,0.082,2.1764,0.0093,1.6589
2024-01-30,2024-01-29,2024-01-01,2024-01-01,17.393,5.521,0.0,1.6291,3.6034,0.0547,11.7565,204.4808,0.324067,5.6365,0.2974,0.082,1.6763,0.0045,1.2052
2024-01-31,2024-01-29,2024-01-01,2024-01-01,19.7267,2.1233,0.0,0.6451,0.3044,0.0018,19.245,379.6413,0.024421,0.4818,0.2974,0.082,0.1433,0.0001,0.1434
2024-02-01,2024-01-29,2024-02-01,2024-01-01,20.1792,14.3038,0.11662,7.5371,5.8509,0.1847,10.1636,205.0943,0.496333,10.0156,0.2974,0.082,2.9786,0.0151,2.3581
2024-02-02,2024-01-29,2024-02-01,2024-01-01,23.774,13.826,0.0,6.1276,6.9581,0.1072,11.4435,272.0578,0.518655,12.3305,0.2974,0.082,3.6671,0.0088,2.5718
2024-02-03,2024-01-29,2024-02-01,2024-01-01,22.3395,2.2348,0.0,0.6057,0.3089,0.0012,21.623,483.047,0.032073,0.7165,0.2974,0.082,0.2131,0.0001,0.1415
2024-02-04,2024-01-29,2024-02-01,2024-01-01,24.8595,1.8942,0.0,0.6064,0.31,0.0007,24.5096,609.297,0.014074,0.3499,0.2974,0.082,0.1041,0.0001,0.1419
2024-02-05,2024-02-05,2024-02-01,2024-01-01,16.2555,6.6857,0.0,3.609,3.4159,0.0673,11.6378,189.1774,0.284073,4.6177,0.2974,0.082,1.3733,0.0055,1.3118
2024-02-06,2024-02-05,2024-02-01,2024-01-01,18.4713,1.512,0.0,0.6153,0.3068,0.0019,18.5216,342.1176,0.0,0.0,0.2974,0.082,0.0,0.0002,0.1417
2024-02-07,2024-02-05,2024-02-01,2024-01-01,21.3175,4.0613,0.0,1.9054,1.214,0.02,19.4875,415.4248,0.085845,1.83,0.2974,0.082,0.5442,0.0016,0.5173
2024-02-08,2024-02-05,2024-02-01,2024-01-01,24.7933,2.7618,0.0,0.6008,0.3101,0.0014,23.7218,588.1393,0.043217,1.0715,0.2974,0.082,0.3187,0.0001,0.1415
2024-02-09,2024-02-05,2024-02-01,2024-01-01,13.7327,3.8725,0.0,0.6292,0.2864,0.0077,11.729,161.0714,0.14591,2.0038,0.2974,0.082,0.5959,0.0006,0.1368
2024-02-10,2024-02-05,2024-02-01,2024-01-01,9.7855,12.7963,0.41917,8.8326,3.4247,0.0473,4.81,47.0683,0.508456,4.9755,0.2974,0.082,1.4797,0.0039,1.7428
2024-02-11,2024-02-05,2024-02-01,2024-01-01,11.7683,6.606,0.0,2.8901,7.5184,0.0481,3.3413,39.3207,0.716079,8.427,0.2974,0.082,2.5062,0.0039,2.4729
2024-02-12,2024-02-12,2024-02-01,2024-01-01,20.5407,8.9932,0.0,3.3316,3.1698,0.1445,13.9492,286.5281,0.320899,6.5915,0.2974,0.082,1.9603,0.0119,1.2159
2024-02-13,2024-02-12,2024-02-01,2024-01-01,18.19,14.7005,0.0,8.1773,7.1392,0.2932,7.1982,130.9362,0.604274,10.9918,0.2974,0.082,3.2689,0.024,2.7938
2024-02-14,2024-02-12,2024-02-01,2024-01-01,19.658,3.4835,0.0,0.3831,0.2894,0.0092,17.649,346.944,0.102198,2.009,0.2974,0.082,0.5975,0.0008,0.1175
2024-02-15,2024-02-12,2024-02-01,2024-01-01,18.816,8.7332,0.0,3.5734,3.6221,0.0872,11.9835,225.4815,0.363122,6.8325,0.2974,0.082,2.032,0.0072,1.3702
2024-02-16,2024-02-12,2024-02-01,2024-01-01,21.8098,3.1463,0.0,0.7545,0.2969,0.0115,20.5643,448.5012,0.057108,1.2455,0.2974,0.082,0.3704,0.0009,0.1502
2024-02-17,2024-02-12,2024-02-01,2024-01-01,15.5683,2.427,0.0,0.8781,0.4968,0.0089,14.894,231.8735,0.043309,0.6742,0.2974,0.082,0.2005,0.0007,0.2198
2024-02-18,2024-02-12,2024-02-01,2024-01-01,19.098,3.8632,0.0,1.2974,1.3014,0.0185,16.7135,319.1944,0.124856,2.3845,0.2974,0.082,0.7092,0.0015,0.4934
2024-02-19,2024-02-19,2024-02-01,2024-01-01,20.516,4.0243,0.0,0.8915,0.6767,0.1163,18.4252,378.0124,0.101908,2.0907,0.2974,0.082,0.6218,0.0095,0.2744
2024-02-20,2024-02-19,2024-02-01,2024-01-01,22.4215,8.1602,0.0,3.6513,3.0335,0.0987,16.8995,378.9121,0.246281,5.522,0.2974,0.082,1.6422,0.0081,1.2016
2024-02-21,2024-02-19,2024-02-01,2024-01-01,19.0035,8.774,0.0,4.0682,3.8626,0.1032,12.419,236.0045,0.346489,6.5845,0.2974,0.082,1.9582,0.0085,1.4823
2024-02-22,2024-02-19,2024-02-01,2024-01-01,16.4222,6.4375,0.0,2.4489,2.3325,0.1326,12.072,198.2494,0.2649,4.3502,0.2974,0.082,1.2938,0.0109,0.8945
2024-02-23,2024-02-19,2024-02-01,2024-01-01,22.63,9.267,0.0,3.1644,2.6975,0.1276,15.9002,359.8227,0.297382,6.7298,0.2974,0.082,2.0014,0.0105,1.0617
2024-02-24,2024-02-19,2024-02-01,2024-01-01,20.7207,9.0638,0.0,5.3479,5.1983,0.1656,13.9392,288.8317,0.327281,6.7815,0.2974,0.082,2.0168,0.0136,1.9845
2024-02-25,2024-02-19,2024-02-01,2024-01-01,18.496,10.9618,0.0,5.4411,4.5892,0.1541,10.7413,198.6702,0.419266,7.7548,0.2974,0.082,2.3063,0.0126,1.811
2024-02-26,2024-02-26,2024-02-01,2024-01-01,22.9265,6.6445,0.0,1.6978,1.3485,0.0424,18.3938,421.7043,0.197708,4.5328,0.2974,0.082,1.348,0.0035,0.5403
2024-02-27,2024-02-26,2024-02-01,2024-01-01,21.6947,19.344,0.62434,10.9616,3.5205,0.162,12.5335,271.9111,0.42228,9.1613,0.2974,0.082,2.7246,0.0133,1.9458
2024-02-28,2024-02-26,2024-02-01,2024-01-01,22.4462,19.22,0.44699,10.6811,12.1604,0.1186,5.2185,117.1358,0.767511,17.2278,0.2974,0.082,5.1235,0.0097,4.4924
2024-02-29,2024-02-26,2024-02-01,2024-01-01,14.9678,14.4693,0.34386,8.6959,8.9688,0.0707,3.6458,54.5687,0.756426,11.322,0.2974,0.082,3.3672,0.0058,3.3804
2024-03-01,2024-02-26,2024-03-01,2024-01-01,18.71,20.9862,0.69066,11.1059,7.4614,3.6724,8.1105,151.7475,0.566515,10.5995,0.2974,0.082,3.1523,0.3011,3.1297
2024-03-02,2024-02-26,2024-03-01,2024-01-01,12.7462,19.2325,0.898,11.1165,8.1741,0.4572,0.325,4.1425,0.974502,12.4213,0.2974,0.082,3.6941,0.0375,3.3425
2024-03-03,2024-02-26,2024-03-01,2024-01-01,14.2535,27.2437,0.70472,7.9119,9.5872,11.3293,0.1898,2.7046,0.986687,14.0637,0.2974,0.082,4.1826,0.929,3.5
2024-03-04,2024-03-04,2024-03-01,2024-01-01,17.334,2.2117,0.0,0.006,6.99,0.0406,10.6235,184.1477,0.387129,6.7105,0.2974,0.082,1.9957,0.0033,2.0793
2024-03-05,2024-03-04,2024-03-01,2024-01-01,19.4513,4.7475,0.0,1.2875,0.8611,0.0154,17.0072,330.8123,0.125647,2.444,0.2974,0.082,0.7268,0.0013,0.3617
2024-03-06,2024-03-04,2024-03-01,2024-01-01,16.9985,18.8403,0.57932,11.0586,4.2349,0.1652,8.154,138.6058,0.520311,8.8445,0.2974,0.082,2.6304,0.0135,2.1663
2024-03-07,2024-03-04,2024-03-01,2024-01-01,20.5415,14.9475,0.03746,5.9181,11.1251,0.3186,3.907,80.2556,0.8098,16.6345,0.2974,0.082,4.9471,0.0261,3.7939
2024-03-08,2024-03-04,2024-03-01,2024-01-01,22.924,32.9515,0.71168,11.1006,3.8188,9.2486,9.7097,222.5863,0.576437,13.2142,0.2974,0.082,3.9299,0.7584,2.046
2024-03-09,2024-03-04,2024-03-01,2024-01-01,18.602,30.0418,0.48471,10.8241,12.6707,9.8543,0.2725,5.069,0.985351,18.3295,0.2974,0.082,5.4512,0.8081,4.6559
2024-03-10,2024-03-04,2024-03-01,2024-01-01,18.8547,18.4395,0.29016,9.4578,10.2281,0.0835,3.1135,58.7043,0.834869,15.7413,0.2974,0.082,4.6814,0.0068,3.8174
2024-03-11,2024-03-11,2024-03-01,2024-01-01,20.169,3.9853,0.0,0.1299,3.1649,0.0175,15.1483,305.5251,0.248934,5.0208,0.2974,0.082,1.4932,0.0014,0.9519
2024-03-12,2024-03-11,2024-03-01,2024-01-01,18.0855,5.3297,0.0,1.7339,1.5659,0.043,14.7302,266.4039,0.185522,3.3552,0.2974,0.082,0.9979,0.0035,0.6079
2024-03-13,2024-03-11,2024-03-01,2024-01-01,19.499,5.5963,0.0,0.6455,0.5357,0.0664,15.8293,308.6545,0.188202,3.6698,0.2974,0.082,1.0914,0.0054,0.2123
2024-03-14,2024-03-11,2024-03-01,2024-01-01,13.3365,31.2843,0.634,11.4582,4.2825,12.81,5.2847,70.4801,0.603738,8.0518,0.2974,0.082,2.3946,1.0504,2.2132
2024-03-15,2024-03-11,2024-03-01,2024-01-01,17.2945,12.553,0.0,7.5899,13.0891,0.3601,2.7553,47.6507,0.840686,14.5392,0.2974,0.082,4.324,0.0295,4.5151
2024-03-16,2024-03-11,2024-03-01,2024-01-01,17.298,7.7428,0.0,3.0671,2.7575,0.0296,11.9042,205.9197,0.311814,5.3938,0.2974,0.082,1.6041,0.0024,1.0716
2024-03-17,2024-03-11,2024-03-01,2024-01-01,25.6253,20.7153,0.03938,6.6596,6.1621,0.1713,8.6047,220.4989,0.664208,17.0205,0.2974,0.082,5.0619,0.0141,2.3787
2024-03-18,2024-03-18,2024-03-01,2024-01-01,15.1478,15.1105,0.18888,7.1216,5.187,0.1017,4.8347,73.2356,0.680827,10.313,0.2974,0.082,3.0671,0.0083,2.1266
2024-03-19,2024-03-18,2024-03-01,2024-01-01,13.2568,21.599,0.82603,11.4853,4.1232,3.3198,5.3957,71.5301,0.592981,7.861,0.2974,0.082,2.3379,0.2722,2.168
2024-03-20,2024-03-18,2024-03-01,2024-01-01,7.7808,21.0505,0.83359,3.8094,3.3965,12.7522,2.1643,16.8395,0.721846,5.6165,0.2974,0.082,1.6703,1.0457,1.3225
2024-03-21,2024-03-18,2024-03-01,2024-01-01,8.8582,21.4675,0.78067,7.1161,7.2097,10.6444,0.53,4.6949,0.940169,8.3282,0.2974,0.082,2.4768,0.8728,2.7277
2024-03-22,2024-03-18,2024-03-01,2024-01-01,11.252,13.726,0.5312,7.211,9.4031,2.4302,0.4263,4.7962,0.962118,10.8257,0.2974,0.082,3.2196,0.1993,3.3878
2024-03-23,2024-03-18,2024-03-01,2024-01-01,17.7,20.9103,0.52806,11.5614,10.73,2.4634,2.8285,50.0645,0.840198,14.8715,0.2974,0.082,4.4228,0.202,4.1391
2024-03-24,2024-03-18,2024-03-01,2024-01-01,25.409,9.8432,0.0,3.1459,8.3191,0.6502,13.2395,336.4025,0.478944,12.1695,0.2974,0.082,3.6192,0.0533,2.7321
2024-03-25,2024-03-25,2024-03-01,2024-01-01,17.9705,34.186,0.67765,11.7118,4.1381,13.2664,6.853,123.1518,0.618653,11.1175,0.2974,0.082,3.3063,1.0878,2.191
2024-03-26,2024-03-25,2024-03-01,2024-01-01,15.136,18.5547,0.72812,9.8689,8.6841,0.228,0.6308,9.547,0.958328,14.5052,0.2974,0.082,4.3139,0.0187,3.3919
2024-03-27,2024-03-25,2024-03-01,2024-01-01,15.7675,9.2163,0.0,2.9546,9.7056,0.1351,2.5775,40.6407,0.836531,13.19,0.2974,0.082,3.9227,0.0111,3.1287
2024-03-28,2024-03-25,2024-03-01,2024-01-01,16.845,17.3148,0.3478,10.0764,6.4807,0.9989,6.3945,107.7154,0.620392,10.4505,0.2974,0.082,3.108,0.0819,2.7536
2024-03-29,2024-03-25,2024-03-01,2024-01-01,18.961,15.157,0.03353,7.2213,9.6106,0.1733,4.174,79.1432,0.779864,14.787,0.2974,0.082,4.3977,0.0142,3.4503
2024-03-30,2024-03-25,2024-03-01,2024-01-01,10.255,10.3057,0.18353,4.8902,3.296,0.0463,3.7212,38.1614,0.637128,6.5337,0.2974,0.082,1.9431,0.0038,1.3812
2024-03-31,2024-03-25,2024-03-01,2024-01-01,9.9135,26.0472,0.90672,10.8336,2.7106,8.9802,3.0785,30.5187,0.689464,6.835,0.2974,0.082,2.0327,0.7364,1.6945
2024-04-01,2024-04-01,2024-04-01,2024-01-01,13.122,9.0218,0.32045,2.7079,8.5526,0.1196,0.8055,10.5698,0.938615,12.3165,0.2974,0.082,3.6629,0.0098,2.7656
2024-04-02,2024-04-01,2024-04-01,2024-01-01,19.2,10.399,0.0,2.8817,5.6108,0.1844,8.5725,164.592,0.553516,10.6275,0.2974,0.082,3.1606,0.0151,1.9049
2024-04-03,2024-04-01,2024-04-01,2024-01-01,14.8245,14.3428,0.40672,7.8255,3.3563,0.1792,7.2055,106.8179,0.513946,7.619,0.2974,0.082,2.2659,0.0147,1.6398
2024-04-04,2024-04-01,2024-04-01,2024-01-01,15.521,12.7982,0.63064,7.3768,4.4996,0.2485,8.2045,127.342,0.471394,7.3165,0.2974,0.082,2.1759,0.0204,1.9431
2024-04-05,2024-04-01,2024-04-01,2024-01-01,7.403,13.5817,0.92613,7.7501,4.1479,1.4017,0.994,7.3586,0.86573,6.409,0.2974,0.082,1.906,0.1149,1.8691
2024-04-06,2024-04-01,2024-04-01,2024-01-01,6.2315,32.5343,0.9106,3.2679,3.1529,24.7604,0.8327,5.1893,0.866364,5.3988,0.2974,0.082,1.6056,2.0304,1.2056
2024-04-07,2024-04-01,2024-04-01,2024-01-01,5.7895,24.1593,0.9339,3.7001,3.1402,16.4112,0.826,4.7821,0.857328,4.9635,0.2974,0.082,1.4761,1.3457,1.2373
2024-04-08,2024-04-08,2024-04-01,2024-01-01,5.7545,28.581,0.96496,3.2498,2.6205,20.9908,0.9105,5.2395,0.841776,4.844,0.2974,0.082,1.4406,1.7212,1.0458
2024-04-09,2024-04-08,2024-04-01,2024-01-01,6.299,16.137,0.90273,4.0471,4.2903,8.5564,0.7615,4.7967,0.879108,5.5375,0.2974,0.082,1.6469,0.7016,1.6078
2024-04-10,2024-04-08,2024-04-01,2024-01-01,7.0265,25.3302,0.93001,4.4581,3.8296,16.2614,0.9193,6.4591,0.869174,6.1072,0.2974,0.082,1.8163,1.3334,1.5045
2024-04-11,2024-04-08,2024-04-01,2024-01-01,7.7225,14.487,0.92225,5.105,4.7624,5.0931,0.9263,7.153,0.880058,6.7963,0.2974,0.082,2.0212,0.4176,1.8349
2024-04-12,2024-04-08,2024-04-01,2024-01-01,6.2275,16.706,0.93778,3.8494,3.4056,8.9359,1.0888,6.7802,0.825171,5.1387,0.2974,0.082,1.5283,0.7327,1.3285
2024-04-13,2024-04-08,2024-04-01,2024-01-01,10.8995,37.393,0.87954,3.6125,3.8571,24.9214,0.632,6.8885,0.942016,10.2675,0.2974,0.082,3.0536,2.0436,1.4433
2024-04-14,2024-04-08,2024-04-01,2024-01-01,12.9025,24.8375,0.84071,5.8691,5.828,10.1321,0.741,9.5608,0.942569,12.1615,0.2974,0.082,3.6168,0.8308,2.2145
2024-04-15,2024-04-15,2024-04-01,2024-01-01,15.0725,18.0467,0.73589,8.7781,9.3755,1.53,0.7228,10.8936,0.952048,14.3497,0.2974,0.082,4.2676,0.1255,3.5081
2024-04-16,2024-04-15,2024-04-01,2024-01-01,18.186,13.6342,0.38315,7.4111,10.2435,0.4437,4.9395,89.8297,0.72839,13.2465,0.2974,0.082,3.9395,0.0364,3.6541
2024-04-17,2024-04-15,2024-04-01,2024-01-01,17.607,17.4795,0.57564,9.9911,7.9391,0.3469,5.222,91.9438,0.703413,12.385,0.2974,0.082,3.6833,0.0284,3.1804
2024-04-18,2024-04-15,2024-04-01,2024-01-01,15.4535,23.8035,0.78384,11.1365,8.1888,6.2669,3.6415,56.2739,0.764358,11.812,0.2974,0.082,3.5129,0.5139,3.3485
2024-04-19,2024-04-15,2024-04-01,2024-01-01,21.6685,12.7387,0.08186,5.3018,12.029,0.2186,5.3105,115.0706,0.754921,16.358,0.2974,0.082,4.8649,0.0179,4.0122
2024-04-20,2024-04-15,2024-04-01,2024-01-01,19.1675,19.1825,0.55865,10.7186,5.7363,1.8737,9.0028,172.5602,0.530312,10.1648,0.2974,0.082,3.023,0.1536,2.5849
