all_grouper,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,eigenstrom_v,eigenstrom_p,startTimestamp,hourTimestamp,dayTimestamp,weekTimestamp,monthTimestamp,yearTimestamp,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,kosten_batterie_g
1,4.1560849609375,15.959099609375,0.9719400024414062,10.6268408203125,0.8224739990234375,0.596302001953125,0.18433700561523436,3.9717481085173785,0.9556465148925781,2023-07-26 00:00:00,2023-07-26 00:00,2023-07-26,2023-07-24,2023-07-01,2023-01-01,0.2974,0.082,1.1811978874730684,0.04889676416015625,1.1160047145751952
1,13.3590810546875,11.0671015625,0.5649300003051758,4.5757861328125,9.87447265625,0.265406005859375,0.42742300415039064,12.931658136946261,0.9680050659179688,2023-07-27 00:00:00,2023-07-27 00:00,2023-07-27,2023-07-24,2023-07-01,2023-01-01,0.2974,0.082,3.845875129927818,0.02176329248046875,3.3118826308593747
1,13.82903125,22.318958984375,0.8481700134277343,13.204544921875,8.3203056640625,0.737177978515625,0.788134033203125,13.040897168912887,0.9430087280273437,2023-07-28 00:00:00,2023-07-28 00:00,2023-07-28,2023-07-24,2023-07-01,2023-01-01,0.2974,0.082,3.8783628180346925,0.06044859423828126,3.557231588085938
1,16.801337890625,21.04261328125,0.8852700042724609,9.3437734375,8.484322265625,1.53237109375,1.67306201171875,15.128276014796644,0.9004209136962891,2023-07-29 00:00:00,2023-07-29 00:00,2023-07-29,2023-07-24,2023-07-01,2023-01-01,0.2974,0.082,4.499149286800522,0.12565442968749999,3.289426863671875
1,13.500546875,18.2899375,0.9459600067138672,8.917171875,7.569484375,0.249328857421875,0.25806103515625,13.242486113345622,0.9808851623535156,2023-07-30 00:00:00,2023-07-30 00:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01,0.2974,0.082,3.938315370108988,0.02044496630859375,2.982372746875
1,10.03514453125,10.3316875,0.6593399810791015,5.009984375,7.8391875,0.1239521484375,0.141661865234375,9.893482486154735,0.9858834075927735,2023-07-31 00:00:00,2023-07-31 00:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01,0.2974,0.082,2.942321691382418,0.010164076171875001,2.74219308125
1,12.23546875,19.4485390625,0.8818900299072265,12.31547265625,8.58211328125,0.242760986328125,0.255787109375,11.979681623256207,0.9790946197509766,2023-08-01 00:00:00,2023-08-01 00:00,2023-08-01,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,3.562757314756396,0.01990640087890625,3.5621892476562502
1,10.5864375,14.72409375,0.89875,7.44682421875,6.48165625,0.225995849609375,0.288934814453125,10.297502515211105,0.9727070617675782,2023-08-02 00:00:00,2023-08-02 00:00,2023-08-02,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,3.0624772480237827,0.01853165966796875,2.5382841546875
1,12.411203125,14.5634375,0.713290023803711,8.5160078125,9.3499609375,0.15214111328125,0.40634912109375,12.00485439573288,0.967259521484375,2023-08-03 00:00:00,2023-08-03 00:00,2023-08-03,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,3.5702436972909584,0.0124755712890625,3.4789910234375006
1,10.982515625,18.2493125,0.9999099731445312,11.1069296875,7.3425625,0.1464541015625,0.1662060546875,10.816309890794754,0.9848663330078125,2023-08-04 00:00:00,2023-08-04 00:00,2023-08-04,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,3.2167705615223596,0.012009236328125,3.0944463218749996
1,8.36990625,11.82928125,0.9864199829101562,5.41628125,5.1976484375,0.1175888671875,0.14504296875,8.224863294525147,0.9826708984375,2023-08-05 00:00:00,2023-08-05 00:00,2023-08-05,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,2.4460743437917785,0.009642287109375,1.9899157078125
1,12.5811640625,14.1046875,0.7874800109863281,6.5113515625,8.201484375,0.16874609375,0.2157939453125,12.365369723431467,0.9828478240966797,2023-08-06 00:00:00,2023-08-06 00:00,2023-08-06,2023-07-31,2023-08-01,2023-01-01,0.2974,0.082,3.677460955748518,0.0138371796875,2.9730522812499998
1,12.204296875,19.100890625,0.9999099731445312,12.5502109375,9.0662109375,0.24689990234375,0.25468212890625,11.949614860653877,0.9791317749023437,2023-08-07 00:00:00,2023-08-07 00:00,2023-08-07,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,3.553815459558463,0.0202457919921875,3.7254084296874996
1,12.844390625,15.45665625,0.8818900299072265,8.849296875,9.575,0.33135400390625,0.381578125,12.46281211182356,0.9702922058105469,2023-08-08 00:00:00,2023-08-08 00:00,2023-08-08,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,3.7064403220563267,0.027171028320312502,3.57324734375
1,15.3360625,20.559,0.9729399871826172,9.7771953125,7.858453125,0.37775,0.42505859375,14.911003693146705,0.972283706665039,2023-08-09 00:00:00,2023-08-09 00:00,2023-08-09,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,4.43453249834183,0.0309755,3.138833975
1,11.255921875,14.27465625,0.9088700103759766,6.582109375,6.8365546875,0.17084423828125,0.177619140625,11.078303098049163,0.984219970703125,2023-08-10 00:00:00,2023-08-10 00:00,2023-08-10,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,3.294687341359821,0.0140092275390625,2.5729243328124998
1,10.266625,14.139546875,0.9156099700927735,6.398921875,5.7266015625,0.1717607421875,0.23977294921875,10.026852403364181,0.9766454315185547,2023-08-11 00:00:00,2023-08-11 00:00,2023-08-11,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,2.9819859047605073,0.014084380859375002,2.2278028984375
1,10.656390625,15.8370625,0.9999099731445312,8.3810625,6.4425390625,0.15823779296875,0.19810693359375,10.458283321594,0.9814095306396484,2023-08-12 00:00:00,2023-08-12 00:00,2023-08-12,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,3.1102934598420555,0.012975499023437502,2.6032582421874997
1,12.8575625,16.990875,0.9999099731445312,6.390015625,5.525921875,0.2069462890625,0.19972705078125,12.657835326170922,0.9844661712646484,2023-08-13 00:00:00,2023-08-13 00:00,2023-08-13,2023-08-07,2023-08-01,2023-01-01,0.2974,0.082,3.764440226003232,0.016969595703125003,2.1673904468750003
1,13.82590625,16.43459375,0.9425900268554688,6.3891875,6.938796875,0.3524150390625,0.50550927734375,13.320396552734373,0.9634375,2023-08-14 00:00:00,2023-08-14 00:00,2023-08-14,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,3.9614859347832025,0.028898033203125,2.5875115656250003
1,11.23940625,15.6183125,0.9864199829101562,7.702953125,6.499703125,0.2248056640625,0.26989892578125,10.969507693741322,0.9759864044189454,2023-08-15 00:00:00,2023-08-15 00:00,2023-08-15,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,3.2623315881186694,0.018434064453125,2.564653865625
1,10.057265625,13.61525,0.952699966430664,7.4765,7.191859375,0.12303125,0.11673876953125,9.940526546519994,0.9883925628662109,2023-08-16 00:00:00,2023-08-16 00:00,2023-08-16,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,2.956312594935046,0.0100885625,2.751931978125
1,9.905875,12.133125,0.8077100372314453,7.071,8.184234375,0.15618310546875,0.224568359375,9.681306715765,0.9773297882080079,2023-08-17 00:00:00,2023-08-17 00:00,2023-08-17,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,2.879220617268511,0.0128070146484375,3.0138133031250005
1,11.79434375,17.99309375,0.9931700134277344,9.1416875,6.2674375,0.2622470703125,0.232208984375,11.56213450888872,0.9803118133544921,2023-08-18 00:00:00,2023-08-18 00:00,2023-08-18,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,3.438578802943505,0.021504259765625002,2.6135542875
1,12.6415625,16.16646875,0.9594499969482422,6.955625,6.714015625,0.580626953125,0.60807861328125,12.033484362888336,0.9518984985351563,2023-08-19 00:00:00,2023-08-19 00:00,2023-08-19,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,3.5787582495229913,0.047611410156250006,2.567109496875
1,9.51503125,13.24165625,0.9493299865722656,6.707359375,6.251140625,0.12851806640625,0.0924755859375,9.422555297784804,0.9902810668945312,2023-08-20 00:00:00,2023-08-20 00:00,2023-08-20,2023-08-14,2023-08-01,2023-01-01,0.2974,0.082,2.8022679455612005,0.0105384814453125,2.409092690625
1,14.01771875,16.8990625,0.8684100341796875,7.6543125,8.006,0.27636865234375,0.278841796875,13.738876601433754,0.9801078796386719,2023-08-21 00:00:00,2023-08-21 00:00,2023-08-21,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,4.0859419012663984,0.0226622294921875,3.0086380249999998
1,10.29953125,15.4725,0.9695600128173828,7.7360625,5.904421875,0.2399345703125,0.2309482421875,10.068583089292048,0.9775768280029297,2023-08-22 00:00:00,2023-08-22 00:00,2023-08-22,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,2.994396610755455,0.019674634765625,2.390332190625
1,10.01078125,13.5140625,0.9493299865722656,6.384359375,6.090328125,0.1522109375,0.1389150390625,9.871865926659108,0.9861234283447265,2023-08-23 00:00:00,2023-08-23 00:00,2023-08-23,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,2.935892926588419,0.012481296875,2.334781053125
1,11.16809375,14.4915625,0.9055000305175781,7.500921875,7.291125,0.219220703125,0.2537822265625,10.91431170264721,0.9772761535644531,2023-08-24 00:00:00,2023-08-24 00:00,2023-08-24,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,3.24591630036728,0.017976097656250002,2.78345616875
1,8.78728125,13.75109375,0.9864199829101562,8.506984375,6.726953125,0.0954931640625,0.097119140625,8.690162055130005,0.98894775390625,2023-08-25 00:00:00,2023-08-25 00:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,2.584454195195663,0.007830439453125,2.6981685781249998
1,5.99353125,10.030625,0.9999099731445312,4.91275,4.0639375,0.1136982421875,0.1020693359375,5.89146169449091,0.9829700469970704,2023-08-26 00:00:00,2023-08-26 00:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,1.7521207079415966,0.009323255859375,1.6114605124999999
1,6.4139375,9.66815625,0.9763099670410156,5.3918125,5.058359375,0.11248046875,0.1943291015625,6.2196084843492505,0.9697020721435546,2023-08-27 00:00:00,2023-08-27 00:00,2023-08-27,2023-08-21,2023-08-01,2023-01-01,0.2974,0.082,1.849711563245467,0.0092233984375,1.946484703125
1,6.2480625,9.8260625,0.9729399871826172,5.344921875,4.80903125,0.098345703125,0.10451171875,6.143550745940209,0.983272933959961,2023-08-28 00:00:00,2023-08-28 00:00,2023-08-28,2023-08-28,2023-08-01,2023-01-01,0.2974,0.082,1.827091991842618,0.00806434765625,1.8684894875000002
1,6.10228125,9.858875,0.9796800231933593,5.45471875,4.747203125,0.099138671875,0.1177314453125,5.984550035426617,0.9807070159912109,2023-08-29 00:00:00,2023-08-29 00:00,2023-08-29,2023-08-28,2023-08-01,2023-01-01,0.2974,0.082,1.7798051805358759,0.00812937109375,1.859105146875
1,6.21209375,9.9955625,0.9864199829101562,6.016125,5.24825,0.0899345703125,0.202443359375,6.009650452816486,0.9674114227294922,2023-08-30 00:00:00,2023-08-30 00:00,2023-08-30,2023-08-28,2023-08-01,2023-01-01,0.2974,0.082,1.787270044667623,0.007374634765625001,2.0541517999999996
1,6.318625,9.72775,0.9628199768066407,5.64253125,5.2188125,0.0933828125,0.097533203125,6.221092024993896,0.984564208984375,2023-08-31 00:00:00,2023-08-31 00:00,2023-08-31,2023-08-28,2023-08-01,2023-01-01,0.2974,0.082,1.8501527682331849,0.007657390625,2.0147624
1,6.30428125,10.38675,0.9864199829101562,5.8724375,4.944578125,0.076748046875,0.131265625,6.173015486674308,0.9791783142089844,2023-09-01 00:00:00,2023-09-01 00:00,2023-09-01,2023-08-28,2023-09-01,2023-01-01,0.2974,0.082,1.8358548057369393,0.006293339843750001,1.952057409375
1,6.26859375,9.747375,0.9729399871826172,5.492,5.0438125,0.09840625,0.1576494140625,6.110944394516945,0.9748509216308594,2023-09-02 00:00:00,2023-09-02 00:00,2023-09-02,2023-08-28,2023-09-01,2023-01-01,0.2974,0.082,1.8173948629293395,0.0080693125,1.9503738375
1,5.82621875,9.586375,0.9864199829101562,5.2874375,4.518015625,0.1033115234375,0.137220703125,5.6889982122039795,0.97644775390625,2023-09-03 00:00:00,2023-09-03 00:00,2023-09-03,2023-08-28,2023-09-01,2023-01-01,0.2974,0.082,1.6919080683094634,0.008471544921875001,1.777227721875
1,9.9148125,42.845375,0.8684100341796875,5.10525,5.84365625,30.20925,0.149447265625,9.76536488638401,0.9849268341064453,2023-09-04 00:00:00,2023-09-04 00:00,2023-09-04,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,2.9042195172106045,2.4771585000000003,2.15653386875
1,13.5091875,42.3588125,0.9425900268554688,9.01440625,7.41175,23.7323828125,0.1549228515625,13.35426451868534,0.9885320281982422,2023-09-05 00:00:00,2023-09-05 00:00,2023-09-05,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,3.97155826785702,1.946055390625,2.9434357625
1,13.388625,41.2344375,0.9594499969482422,7.73815625,6.86459375,23.20094140625,0.1335419921875,13.255082985734939,0.9900257110595703,2023-09-06 00:00:00,2023-09-06 00:00,2023-09-06,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,3.942061679957571,1.9024771953125,2.6760589937500003
1,15.41921875,41.406125,0.8886399841308594,7.27009375,7.446875,22.5019140625,0.1634208984375,15.25579775916338,0.9894014739990235,2023-09-07 00:00:00,2023-09-07 00:00,2023-09-07,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,4.537074253575189,1.845156953125,2.8108483125
1,9.15696875,41.18925,0.9796800231933593,6.60078125,4.89115625,26.6894609375,0.0956162109375,9.06135264808655,0.98955810546875,2023-09-08 00:00:00,2023-09-08 00:00,2023-09-08,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,2.6948462775409396,2.188535796875,1.99589393125
1,8.29721875,38.676,0.9999099731445312,6.50765625,5.420375,25.680390625,0.11588671875,8.181332294852734,0.9860330963134766,2023-09-09 00:00:00,2023-09-09 00:00,2023-09-09,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,2.4331282244892027,2.10579203125,2.1456473375
1,7.73615625,35.9153125,0.9156099700927735,5.21678125,5.78390625,25.19675,0.06560546875,7.670550726943016,0.9915196228027344,2023-09-10 00:00:00,2023-09-10 00:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01,0.2974,0.082,2.281221786192853,2.0661335000000003,2.14790978125
1,13.585625,35.302625,0.9223600006103516,7.77453125,7.05359375,17.4659375,0.1268701171875,13.458755213069916,0.9906614685058593,2023-09-11 00:00:00,2023-09-11 00:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,4.002633800366993,1.4322068749999999,2.7352503437499998
1,9.03309375,28.1524375,0.9021299743652343,6.851125,6.27071875,15.365171875,0.1328154296875,8.9002782164526,0.9852967834472657,2023-09-12 00:00:00,2023-09-12 00:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,2.646942741573003,1.25994409375,2.42670400625
1,9.24134375,9.92475,0.5615599822998046,5.09834375,7.51296875,0.289375,0.222767578125,9.018576262979508,0.9758944702148438,2023-09-13 00:00:00,2023-09-13 00:00,2023-09-13,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,2.6821245806101057,0.02372875,2.65242109375
1,9.14371875,20.1306875,0.9695600128173828,11.55565625,6.78434375,3.1269375,0.230763671875,8.912954817752839,0.9747625732421875,2023-09-14 00:00:00,2023-09-14 00:00,2023-09-14,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,2.650712762799694,0.256408875,2.9652276437499996
1,7.8685,29.4536875,0.9695600128173828,6.46546875,5.7503125,18.18459375,0.5892421875,7.279257575492859,0.9251137542724609,2023-09-15 00:00:00,2023-09-15 00:00,2023-09-15,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,2.164851202951576,1.4911366875,2.240311375
1,6.6426875,29.937125,0.9763099670410156,5.83096875,5.136,19.5731875,0.246322265625,6.396364979009628,0.9629182434082031,2023-09-16 00:00:00,2023-09-16 00:00,2023-09-16,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,1.9022789447574635,1.605001375,2.0055858375
1,8.8154375,28.667375,0.8279399871826172,5.60265625,6.70315625,17.71165625,0.1472275390625,8.668209766697883,0.9832988739013672,2023-09-17 00:00:00,2023-09-17 00:00,2023-09-17,2023-09-11,2023-09-01,2023-01-01,0.2974,0.082,2.5779255846159503,1.4523558125000002,2.45293648125
1,9.36375,19.9775,0.912239990234375,8.679125,6.957625,5.73425,0.1609345703125,9.202815547657012,0.9828130340576172,2023-09-18 00:00:00,2023-09-18 00:00,2023-09-18,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,2.7369173438731953,0.47020850000000003,2.7808859249999998
1,11.2350625,25.03875,0.9021299743652343,7.9050625,7.36353125,10.01590625,0.1365751953125,11.098487471518515,0.9878438568115234,2023-09-19 00:00:00,2023-09-19 00:00,2023-09-19,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,3.3006901740296066,0.8213043125,2.83812931875
1,14.5131875,29.14325,0.8110800170898438,8.62696875,9.00459375,12.07009375,0.35285546875,14.160332085647584,0.975687255859375,2023-09-20 00:00:00,2023-09-20 00:00,2023-09-20,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,4.211282762271591,0.9897476875000001,3.3853776187499998
1,15.38025,15.8985,0.4738800048828125,8.4681875,11.63890625,0.854875,0.2591083984375,15.121141273212434,0.9831531524658204,2023-09-21 00:00:00,2023-09-21 00:00,2023-09-21,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,4.4970274146533775,0.07009975,4.15580209375
1,10.6671875,21.181625,0.767249984741211,12.5806875,8.2156875,3.120125,0.2898564453125,10.377331225156784,0.9728273010253906,2023-09-22 00:00:00,2023-09-22 00:00,2023-09-22,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,3.0862183063616273,0.25585025,3.4749618375
1,11.8684375,21.3755,0.7234100341796875,9.9110625,9.63559375,6.392375,0.434228515625,11.43420890262127,0.9634131622314454,2023-09-23 00:00:00,2023-09-23 00:00,2023-09-23,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,3.4005337276395657,0.52417475,3.67833270625
1,10.4298125,37.134875,0.9088700103759766,10.01675,7.04721875,20.35709375,0.159638671875,10.270173633275032,0.9846939849853515,2023-09-24 00:00:00,2023-09-24 00:00,2023-09-24,2023-09-18,2023-09-01,2023-01-01,0.2974,0.082,3.0543496385359945,1.6692816875,2.91721635625
1,13.64625,33.728875,0.9088700103759766,8.142875,7.514125,16.11425,0.10292578125,13.54332425880432,0.9924575805664062,2023-09-25 00:00:00,2023-09-25 00:00,2023-09-25,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,4.0277846345684045,1.3213685,2.902416525
1,12.8759375,28.229375,0.7773600006103516,7.80734375,8.563,12.867125,0.1142451171875,12.761692435956,0.9911272430419922,2023-09-26 00:00:00,2023-09-26 00:00,2023-09-26,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,3.7953273304533144,1.05510425,3.1868383875
1,15.07825,27.136,0.767249984741211,9.54496875,8.9245625,8.6929375,0.6588330078125,14.419417489681244,0.9563057708740235,2023-09-27 00:00:00,2023-09-27 00:00,2023-09-27,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,4.288334761431202,0.712820875,3.4368523250000003
1,13.2000625,19.948125,0.8009700012207032,10.5570625,9.4100625,2.66253125,0.423958984375,12.776103949661255,0.967882080078125,2023-09-28 00:00:00,2023-09-28 00:00,2023-09-28,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,3.799613314629257,0.2183275625,3.6642317125000003
1,11.01,14.88625,0.7571299743652343,8.85696875,8.106125,0.15546875,0.174947265625,10.83505312271118,0.9841101837158203,2023-09-29 00:00:00,2023-09-29 00:00,2023-09-29,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,3.222344798694305,0.0127484375,3.1370330125
1,12.1624375,25.687375,0.6930599975585937,8.648625,9.1753125,10.88375,0.11965625,12.042781244044305,0.9901618194580079,2023-09-30 00:00:00,2023-09-30 00:00,2023-09-30,2023-09-25,2023-09-01,2023-01-01,0.2974,0.082,3.581523141978776,0.8924675,3.4379251875
1,13.538625,29.746125,0.7267800140380859,11.10884375,9.8488125,11.72028125,0.18854296875,13.35008183941841,0.9860736846923828,2023-10-01 00:00:00,2023-10-01 00:00,2023-10-01,2023-09-25,2023-10-01,2023-01-01,0.2974,0.082,3.970314339043035,0.9610630625,3.839962025
1,10.08125,24.78625,0.9864199829101562,10.5145,6.69559375,7.69546875,0.144125,9.937125012874603,0.9857036590576171,2023-10-02 00:00:00,2023-10-02 00:00,2023-10-02,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,2.9553009788289066,0.6310284375,2.85345858125
1,10.909875,6.829,0.3457500076293945,3.1065,10.03690625,0.09175,0.117068359375,10.79280642783165,0.9892694854736328,2023-10-03 00:00:00,2023-10-03 00:00,2023-10-03,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,3.2097806316371327,0.0075235,3.23970891875
1,11.77525,16.456875,0.6492299652099609,10.5475625,5.3166875,0.132,3.70648046875,8.068769240627288,0.6852312469482422,2023-10-04 00:00:00,2023-10-04 00:00,2023-10-04,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,2.3996519721625558,0.010824,2.4460829875
1,15.155625,13.503625,0.17378000259399415,5.8041875,10.42778125,0.1593125,0.24903125,14.906594141578674,0.9835684204101562,2023-10-05 00:00:00,2023-10-05 00:00,2023-10-05,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,4.4332210977054975,0.013063625,3.57716551875
1,10.7449375,27.871,0.912239990234375,11.959625,3.50934375,8.746125,3.33380859375,7.411129469404221,0.6897322082519531,2023-10-06 00:00:00,2023-10-06 00:00,2023-10-06,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,2.204069904200815,0.71718225,2.02436808125
1,11.9431875,21.806375,0.7503900146484375,8.3095,9.43103125,8.0043125,0.17204296875,11.771144258494378,0.9855948638916016,2023-10-07 00:00:00,2023-10-07 00:00,2023-10-07,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,3.5007383024762277,0.6563536249999999,3.48616769375
1,12.5878125,7.05025,0.0,2.969875,10.1794375,0.10115625,1.198369140625,11.389443568825723,0.9047992706298829,2023-10-08 00:00:00,2023-10-08 00:00,2023-10-08,2023-10-02,2023-10-01,2023-01-01,0.2974,0.082,3.3872205173687697,0.0082948125,3.2708944625000003
1,13.8148125,13.226625,0.15354999542236328,7.6911875,5.2375,0.14453125,5.611130859375,8.203681646368505,0.5938322830200196,2023-10-09 00:00:00,2023-10-09 00:00,2023-10-09,2023-10-09,2023-10-01,2023-01-01,0.2974,0.082,2.4397749216299935,0.011851562500000001,2.188309875
1,11.12975,25.686875,0.8245700073242187,11.8155625,4.146375,6.995125,3.131732421875,7.998017584896087,0.7186161041259765,2023-10-10 00:00:00,2023-10-10 00:00,2023-10-10,2023-10-09,2023-10-01,2023-01-01,0.2974,0.082,2.3786104297480963,0.57360025,2.20200805
1,11.449375,20.792625,0.7166699981689453,8.383875,8.9406875,6.85440625,0.11265625,11.336719131851197,0.9901605224609376,2023-10-11 00:00:00,2023-10-11 00:00,2023-10-11,2023-10-09,2023-10-01,2023-01-01,0.2974,0.082,3.371540269812546,0.5620613125,3.3464382125
1,11.5226875,4.820375,0.0,1.6004375,8.50625,0.0806875,2.48078125,9.041905768585206,0.78470458984375,2023-10-12 00:00:00,2023-10-12 00:00,2023-10-12,2023-10-09,2023-10-01,2023-01-01,0.2974,0.082,2.68906277557724,0.006616375,2.660994625
