solarproduktion_v,hausverbrauch_v,batterie_laden_v,batterie_entladen_v,batterie_ladung_p,netz_einspeisung_v,netz_einspeisung_e,netz_bezug_v,netz_bezug_e,autarkie_p,eigenstrom_p,netz_einspeisung_p,netz_bezug_p,autarkie_v,eigenstrom_v,direktverbrauch_v,einsparung_solar_v,einsparung_batterie_v,startTimestamp,weekTimestamp,monthTimestamp,yearTimestamp
15.9591,5.02033,10.62686,1.85371,0.88587,0.60042,0.082,0.18841,0.2974,0.96247,0.88947,0.11053,0.03753,4.83191,4.83192,4.73182,1.43701,-0.32011,2023-07-26,2023-07-24,2023-07-01,2023-01-01
11.0671,13.29672,4.57839,9.8302,0.47726,0.26741,0.082,0.43813,0.2974,0.96705,0.97963,0.02037,0.03295,12.8586,12.85859,6.2213,3.82415,2.54807,2023-07-27,2023-07-24,2023-07-01,2023-01-01
22.31896,13.67813,13.20193,8.17336,0.77736,0.85095,0.082,0.89436,0.2974,0.93461,0.93759,0.06241,0.06539,12.78378,12.78377,8.26608,3.80189,1.3482,2023-07-28,2023-07-24,2023-07-01,2023-01-01
21.04261,17.45371,9.34395,9.13885,0.75713,1.41925,0.082,1.55885,0.2974,0.91069,0.91803,0.08197,0.08931,15.89486,15.89486,10.27941,4.72713,1.95169,2023-07-29,2023-07-24,2023-07-01,2023-01-01
18.28994,13.10045,8.91714,7.16185,0.85155,0.2458,0.082,0.25452,0.2974,0.98057,0.98122,0.01878,0.01943,12.84594,12.84592,9.12699,3.82038,1.39873,2023-07-30,2023-07-24,2023-07-01,2023-01-01
10.33169,10.53816,5.01033,8.35612,0.51772,0.12644,0.082,0.14438,0.2974,0.9863,0.98798,0.01202,0.0137,10.3938,10.39378,5.19492,3.09111,2.07426,2023-07-31,2023-07-31,2023-07-01,2023-01-01
19.44854,11.11161,12.32384,7.41939,0.8448,0.24529,0.082,0.27391,0.2974,0.97535,0.97787,0.02213,0.02465,10.83769,10.8377,6.87941,3.22313,1.19597,2023-08-01,2023-07-31,2023-08-01,2023-01-01
14.72409,10.5915,7.44701,6.497,0.85829,0.22638,0.082,0.28952,0.2974,0.97266,0.9785,0.0215,0.02734,10.30199,10.30198,7.05071,3.06381,1.32155,2023-08-02,2023-07-31,2023-08-01,2023-01-01
14.56344,13.00663,8.50869,9.96411,0.61888,0.14826,0.082,0.38926,0.2974,0.97007,0.98839,0.01161,0.02993,12.61737,12.61738,5.90649,3.75241,2.26561,2023-08-03,2023-07-31,2023-08-01,2023-01-01
18.24931,10.54728,11.10735,6.84332,0.96282,0.14606,0.082,0.20572,0.2974,0.9805,0.98607,0.01393,0.0195,10.34157,10.34156,6.9959,3.07558,1.1244,2023-08-04,2023-07-31,2023-08-01,2023-01-01
11.82928,8.60959,5.4157,5.49332,0.91224,0.11947,0.082,0.10979,0.2974,0.98725,0.98614,0.01386,0.01275,8.49982,8.4998,6.29411,2.52784,1.18963,2023-08-05,2023-07-31,2023-08-01,2023-01-01
14.10469,12.55495,6.51033,8.1784,0.71329,0.16638,0.082,0.20977,0.2974,0.98329,0.9867,0.0133,0.01671,12.34519,12.34518,7.42798,3.67146,1.89841,2023-08-06,2023-07-31,2023-08-01,2023-01-01
19.10089,12.39323,12.55133,9.25516,0.91561,0.24782,0.082,0.25998,0.2974,0.97902,0.97998,0.02002,0.02098,12.13327,12.13325,6.30174,3.60843,1.72327,2023-08-07,2023-08-07,2023-08-01,2023-01-01
15.45666,12.92647,8.84894,9.63122,0.78411,0.33051,0.082,0.39296,0.2974,0.9696,0.97431,0.02569,0.0304,12.53352,12.53351,6.27721,3.72747,2.13871,2023-08-08,2023-08-07,2023-08-01,2023-01-01
20.559,15.43523,9.77905,7.97027,0.87178,0.38075,0.082,0.42674,0.2974,0.97235,0.97526,0.02474,0.02765,15.00848,15.00849,10.39919,4.46353,1.56848,2023-08-09,2023-08-07,2023-08-01,2023-01-01
14.27466,10.57478,6.58183,6.15523,0.86166,0.16851,0.082,0.17282,0.2974,0.98366,0.98406,0.01594,0.01634,10.40197,10.40196,7.52432,3.09354,1.29085,2023-08-10,2023-08-07,2023-08-01,2023-01-01
14.13955,10.26622,6.39852,5.67021,0.86841,0.17171,0.082,0.27244,0.2974,0.97346,0.98311,0.01689,0.02654,9.99378,9.99378,7.56932,2.97215,1.16164,2023-08-11,2023-08-07,2023-08-01,2023-01-01
15.83706,11.27452,8.37862,7.13204,0.91561,0.15723,0.082,0.14963,0.2974,0.98673,0.98606,0.01394,0.01327,11.12491,11.12488,7.30121,3.30854,1.43402,2023-08-12,2023-08-07,2023-08-01,2023-01-01
16.99087,12.82634,6.39027,5.42695,0.94933,0.20765,0.082,0.26235,0.2974,0.97955,0.98374,0.01626,0.02045,12.56398,12.56399,10.39296,3.73653,1.08997,2023-08-13,2023-08-07,2023-08-01,2023-01-01
16.43459,13.28448,6.38991,6.45647,0.89538,0.35178,0.082,0.4465,0.2974,0.96639,0.97333,0.02667,0.03361,12.83799,12.83798,9.69291,3.81802,1.39618,2023-08-14,2023-08-14,2023-08-01,2023-01-01
15.61831,11.27686,7.70195,6.54869,0.93247,0.22378,0.082,0.26533,0.2974,0.97647,0.98008,0.01992,0.02353,11.01153,11.01153,7.69257,3.27483,1.31602,2023-08-15,2023-08-14,2023-08-01,2023-01-01
13.61525,9.95728,7.48041,7.07758,0.90887,0.12609,0.082,0.13023,0.2974,0.98692,0.98733,0.01267,0.01308,9.82707,9.82706,6.00875,2.92257,1.49148,2023-08-16,2023-08-14,2023-08-01,2023-01-01
12.13312,9.98261,7.06786,8.274,0.75713,0.15371,0.082,0.21401,0.2974,0.97856,0.98451,0.01549,0.02144,9.7686,9.7686,4.91155,2.90518,1.88112,2023-08-17,2023-08-14,2023-08-01,2023-01-01
17.99309,11.99631,9.14225,6.45142,0.92573,0.26429,0.082,0.24207,0.2974,0.97982,0.97801,0.02199,0.02018,11.75424,11.75424,8.58656,3.49571,1.16899,2023-08-18,2023-08-14,2023-08-01,2023-01-01
16.16647,13.32244,6.9545,7.41081,0.83469,0.58052,0.082,0.59792,0.2974,0.95512,0.95637,0.04363,0.04488,12.72453,12.72452,8.63144,3.78427,1.63371,2023-08-19,2023-08-14,2023-08-01,2023-01-01
13.24166,8.49359,6.71236,5.19691,0.91224,0.1313,0.082,0.11253,0.2974,0.98675,0.98458,0.01542,0.01325,8.38108,8.38107,6.39799,2.49253,0.99515,2023-08-20,2023-08-14,2023-08-01,2023-01-01
16.89906,14.12306,7.65098,8.14105,0.81783,0.27364,0.082,0.26556,0.2974,0.9812,0.98064,0.01936,0.0188,13.85747,13.8575,8.97444,4.12122,1.79377,2023-08-21,2023-08-21,2023-08-01,2023-01-01
15.4725,10.28859,7.73694,5.8883,0.92573,0.24053,0.082,0.23347,0.2974,0.97731,0.97664,0.02336,0.02269,10.05511,10.05512,7.49503,2.99039,1.11675,2023-08-22,2023-08-21,2023-08-01,2023-01-01
13.51406,10.03894,6.38355,6.12152,0.89875,0.15073,0.082,0.13433,0.2974,0.98662,0.98501,0.01499,0.01338,9.90459,9.90461,6.97979,2.94563,1.29709,2023-08-23,2023-08-21,2023-08-01,2023-01-01
14.49156,11.72056,7.49983,7.85266,0.81108,0.22027,0.082,0.25139,0.2974,0.97855,0.98116,0.01884,0.02145,11.46918,11.46917,6.77146,3.41093,1.72039,2023-08-24,2023-08-21,2023-08-01,2023-01-01
13.75109,8.08341,8.51194,5.99634,0.94933,0.09745,0.082,0.11712,0.2974,0.98551,0.98791,0.01209,0.01449,7.96629,7.96629,5.14171,2.36917,1.08533,2023-08-25,2023-08-21,2023-08-01,2023-01-01
10.03063,6.44259,4.91031,4.45094,0.93247,0.11167,0.082,0.12837,0.2974,0.98008,0.98262,0.01738,0.01992,6.31422,6.31423,5.00864,1.87785,0.92106,2023-08-26,2023-08-21,2023-08-01,2023-01-01
9.66816,5.97806,5.39475,4.6773,0.93922,0.11348,0.082,0.16441,0.2974,0.9725,0.98085,0.01915,0.0275,5.81365,5.81366,4.15993,1.72898,0.94866,2023-08-27,2023-08-21,2023-08-01,2023-01-01
9.82606,6.23291,5.34537,4.7958,0.93584,0.1,0.082,0.10948,0.2974,0.98244,0.98393,0.01607,0.01756,6.12342,6.12343,4.38069,1.82111,0.98795,2023-08-28,2023-08-28,2023-08-01,2023-01-01
9.85887,6.19075,5.45166,4.85691,0.93247,0.096,0.082,0.1034,0.2974,0.9833,0.98447,0.01553,0.0167,6.08734,6.08735,4.31122,1.81038,0.99741,2023-08-29,2023-08-28,2023-08-01,2023-01-01
9.99556,6.26319,6.01319,5.31056,0.93584,0.08761,0.082,0.19248,0.2974,0.96927,0.98577,0.01423,0.03073,6.0707,6.0707,3.89476,1.80543,1.08628,2023-08-30,2023-08-28,2023-08-01,2023-01-01
9.72775,6.49359,5.64881,5.36219,0.89875,0.0986,0.082,0.11956,0.2974,0.98159,0.98477,0.01523,0.01841,6.37402,6.37403,3.98033,1.89564,1.13151,2023-08-31,2023-08-28,2023-08-01,2023-01-01
10.38675,6.12538,5.86734,4.789,0.93584,0.07247,0.082,0.11436,0.2974,0.98133,0.98809,0.01191,0.01867,6.01101,6.01101,4.44693,1.78767,0.94313,2023-09-01,2023-08-28,2023-09-01,2023-01-01
9.74737,6.12378,5.49997,4.86481,0.93922,0.10249,0.082,0.17891,0.2974,0.97078,0.98305,0.01695,0.02922,5.94487,5.94487,4.14492,1.768,0.9958,2023-09-02,2023-08-28,2023-09-01,2023-01-01
9.58638,5.97903,5.27809,4.71063,0.93584,0.09846,0.082,0.11075,0.2974,0.98148,0.9835,0.0165,0.01852,5.86827,5.86828,4.20983,1.74523,0.96814,2023-09-03,2023-08-28,2023-09-01,2023-01-01
42.84537,9.84681,5.10862,5.76169,0.82457,30.21245,0.082,0.16413,0.2974,0.98333,0.2427,0.7573,0.01667,9.68267,9.68268,7.5243,2.87963,1.29462,2023-09-04,2023-09-04,2023-09-01,2023-01-01
42.35881,13.62356,9.01047,7.53937,0.88864,23.72904,0.082,0.13822,0.2974,0.98985,0.36237,0.63763,0.01015,13.4853,13.48534,9.61931,4.01054,1.50335,2023-09-05,2023-09-04,2023-09-01,2023-01-01
41.23444,13.54466,7.74212,7.00769,0.89201,23.20601,0.082,0.15066,0.2974,0.98888,0.36596,0.63404,0.01112,13.39402,13.394,10.2863,3.98337,1.44923,2023-09-06,2023-09-04,2023-09-01,2023-01-01
41.40613,15.60494,7.27106,7.62694,0.80097,22.50246,0.082,0.16688,0.2974,0.98931,0.4069,0.5931,0.01069,15.43808,15.43805,11.6326,4.59128,1.67202,2023-09-07,2023-09-04,2023-09-01,2023-01-01
41.18925,9.039,6.59591,4.79559,0.9055,26.68587,0.082,0.07701,0.2974,0.99148,0.2514,0.7486,0.00852,8.962,8.96199,7.90748,2.6653,0.88535,2023-09-08,2023-09-04,2023-09-01,2023-01-01
38.676,8.42784,6.51006,5.53844,0.93247,25.68148,0.082,0.1248,0.2974,0.98519,0.24432,0.75568,0.01481,8.30306,8.30304,6.48445,2.46932,1.11331,2023-09-09,2023-09-04,2023-09-01,2023-01-01
35.91531,7.40225,5.21431,5.45741,0.86166,25.19367,0.082,0.05469,0.2974,0.99261,0.22579,0.77421,0.00739,7.34759,7.34756,5.50733,2.18517,1.19546,2023-09-10,2023-09-04,2023-09-01,2023-01-01
35.30262,13.56675,7.77453,7.03781,0.86841,17.46592,0.082,0.12689,0.2974,0.99065,0.43487,0.56513,0.00935,13.43988,13.43986,10.06217,3.99701,1.45553,2023-09-11,2023-09-11,2023-09-01,2023-01-01
28.15244,9.00003,6.85112,6.24569,0.84817,15.36553,0.082,0.13318,0.2974,0.9852,0.36591,0.63409,0.0148,8.86684,8.86686,5.93578,2.637,1.29568,2023-09-12,2023-09-11,2023-09-01,2023-01-01
9.92475,10.29309,5.09853,8.56603,0.38284,0.2913,0.082,0.22469,0.2974,0.97817,0.97188,0.02812,0.02183,10.06841,10.0684,4.53492,2.99434,2.12946,2023-09-13,2023-09-11,2023-09-01,2023-01-01
20.13069,8.10266,11.556,5.73637,0.91561,3.12528,0.082,0.23073,0.2974,0.97152,0.71581,0.28419,0.02848,7.87193,7.87193,5.44941,2.34111,0.75841,2023-09-14,2023-09-11,2023-09-01,2023-01-01
29.45369,7.825,6.47063,5.68394,0.92236,18.18787,0.082,0.60499,0.2974,0.92268,0.28416,0.71584,0.07732,7.22001,7.22001,4.79519,2.14723,1.15981,2023-09-15,2023-09-11,2023-09-01,2023-01-01
29.93713,6.60181,5.82913,5.09922,0.93247,19.57153,0.082,0.24138,0.2974,0.96344,0.24527,0.75473,0.03656,6.36044,6.36044,4.53647,1.89159,1.03852,2023-09-16,2023-09-11,2023-09-01,2023-01-01
28.66737,8.92556,5.59881,6.83131,0.77399,17.70947,0.082,0.13419,0.2974,0.98497,0.33174,0.66826,0.01503,8.79135,8.79137,5.35909,2.61455,1.57253,2023-09-17,2023-09-11,2023-09-01,2023-01-01
19.9775,9.40569,8.67925,7.00172,0.85492,5.73469,0.082,0.16166,0.2974,0.98281,0.61714,0.38286,0.01719,9.24405,9.24403,5.56356,2.74917,1.37061,2023-09-18,2023-09-18,2023-09-01,2023-01-01
25.03875,11.89413,7.90497,8.01922,0.78748,10.01759,0.082,0.13804,0.2974,0.98839,0.53992,0.46008,0.01161,11.75612,11.75609,7.11619,3.49626,1.73671,2023-09-19,2023-09-18,2023-09-01,2023-01-01
29.14325,13.73969,8.62988,8.21622,0.76387,12.07031,0.082,0.36098,0.2974,0.97373,0.52571,0.47429,0.02627,13.37871,13.37871,8.44306,3.97883,1.73585,2023-09-20,2023-09-18,2023-09-01,2023-01-01
15.8985,15.46481,8.46525,11.734,0.41993,0.85244,0.082,0.24876,0.2974,0.98391,0.94695,0.05305,0.01609,15.21606,15.21606,6.58081,4.52526,2.79554,2023-09-21,2023-09-18,2023-09-01,2023-01-01
21.18163,11.11175,12.58137,8.66022,0.67283,3.12272,0.082,0.29428,0.2974,0.97352,0.77599,0.22401,0.02648,10.81746,10.81747,5.47753,3.21712,1.54388,2023-09-22,2023-09-18,2023-09-01,2023-01-01
21.3755,11.81094,9.91341,9.57194,0.63237,6.39425,0.082,0.44262,0.2974,0.96252,0.64002,0.35998,0.03748,11.36832,11.36832,5.06784,3.38094,2.03379,2023-09-23,2023-09-18,2023-09-01,2023-01-01
37.13488,10.49894,10.01372,7.12309,0.81445,20.35319,0.082,0.14757,0.2974,0.98594,0.33713,0.66287,0.01406,10.35137,10.35136,6.76797,3.0785,1.29728,2023-09-24,2023-09-18,2023-09-01,2023-01-01
33.72888,13.11588,8.14484,6.97284,0.86166,16.11547,0.082,0.11035,0.2974,0.99159,0.4466,0.5534,0.00841,13.0055,13.00553,9.46856,3.86784,1.40585,2023-09-25,2023-09-25,2023-09-01,2023-01-01
28.22938,12.99575,7.80878,8.67703,0.72004,12.87012,0.082,0.12217,0.2974,0.9906,0.50007,0.49993,0.0094,12.87353,12.87358,7.55047,3.8286,1.94023,2023-09-26,2023-09-25,2023-09-01,2023-01-01
27.136,15.23806,9.54156,9.10613,0.69306,8.68841,0.082,0.64318,0.2974,0.95779,0.62684,0.37316,0.04221,14.59488,14.59488,8.90603,4.34052,1.92575,2023-09-27,2023-09-25,2023-09-01,2023-01-01
19.94813,12.93394,10.55837,9.13884,0.75039,2.66481,0.082,0.43061,0.2974,0.96671,0.82432,0.17568,0.03329,12.50333,12.50333,6.72494,3.71849,1.85211,2023-09-28,2023-09-25,2023-09-01,2023-01-01
14.88625,10.98769,8.85794,8.07631,0.71329,0.15591,0.082,0.17848,0.2974,0.98376,0.98578,0.01422,0.01624,10.80924,10.80921,5.87241,3.21466,1.67554,2023-09-29,2023-09-25,2023-09-01,2023-01-01
25.68737,12.43269,8.64663,9.46059,0.62225,10.88347,0.082,0.11271,0.2974,0.99093,0.53095,0.46905,0.00907,12.31997,12.31997,6.15728,3.66396,2.10456,2023-09-30,2023-09-25,2023-09-01,2023-01-01
29.74612,13.44419,11.11031,9.745,0.66609,11.72034,0.082,0.19294,0.2974,0.98565,0.53065,0.46935,0.01435,13.25126,13.25125,6.91547,3.94092,1.98712,2023-10-01,2023-09-25,2023-10-01,2023-01-01
24.78625,10.52437,10.51287,7.14238,0.88527,7.69512,0.082,0.13857,0.2974,0.98683,0.57441,0.42559,0.01317,10.38584,10.38581,6.57825,3.08874,1.26209,2023-10-02,2023-10-02,2023-10-01,2023-01-01
6.829,10.8605,3.10712,9.98653,0.22099,0.09137,0.082,0.11857,0.2974,0.98908,0.99157,0.00843,0.01092,10.74194,10.74193,3.6305,3.19465,2.71521,2023-10-03,2023-10-02,2023-10-01,2023-01-01
16.45688,11.70562,10.54831,5.24434,0.55818,0.13225,0.082,3.70826,0.2974,0.68321,0.98373,0.01627,0.31679,7.99737,7.99737,5.77631,2.37842,0.69471,2023-10-04,2023-10-02,2023-10-01,2023-01-01
13.50362,14.60412,5.80775,9.864,0.12994,0.16206,0.082,0.26178,0.2974,0.98208,0.98883,0.01117,0.01792,14.34237,14.34235,7.53381,4.26541,2.45732,2023-10-05,2023-10-02,2023-10-01,2023-01-01
27.871,11.44063,11.95487,4.21241,0.81108,8.74275,0.082,3.31735,0.2974,0.71004,0.48164,0.51836,0.28996,8.12328,8.12328,7.17338,2.41586,0.27247,2023-10-06,2023-10-02,2023-10-01,2023-01-01
21.80637,12.46244,8.30931,9.96269,0.60202,8.00478,0.082,0.17215,0.2974,0.98619,0.60558,0.39442,0.01381,12.29027,12.29029,5.49228,3.65513,2.28154,2023-10-07,2023-10-02,2023-10-01,2023-01-01
7.05025,11.48619,2.96975,8.48875,0.0,0.09653,0.082,1.61952,0.2974,0.859,0.99031,0.00969,0.141,9.86667,9.86667,3.98397,2.93435,2.28103,2023-10-08,2023-10-02,2023-10-01,2023-01-01
13.22663,13.75569,7.6935,5.76069,0.10297,0.14919,0.082,5.19676,0.2974,0.62221,0.98287,0.01713,0.37779,8.55893,8.55893,5.38394,2.54543,1.08236,2023-10-09,2023-10-09,2023-10-01,2023-01-01
25.68688,11.75294,11.81325,4.77975,0.71667,6.99453,0.082,3.12434,0.2974,0.73416,0.5523,0.4477,0.26584,8.62859,8.62859,6.87909,2.56614,0.45281,2023-10-10,2023-10-09,2023-10-01,2023-01-01
20.79263,10.78012,8.38775,8.241,0.67283,6.85706,0.082,0.12839,0.2974,0.98809,0.60836,0.39164,0.01191,10.65175,10.65174,5.54781,3.16783,1.76308,2023-10-11,2023-10-09,2023-10-01,2023-01-01
4.82038,11.60319,1.59656,8.04937,0.0,0.07397,0.082,2.86216,0.2974,0.75333,0.99161,0.00839,0.24667,8.74103,8.74103,3.14984,2.59958,2.26297,2023-10-12,2023-10-09,2023-10-01,2023-01-01
13.497,14.53925,9.412,7.64756,0.11646,0.19625,0.082,5.46338,0.2974,0.62423,0.97883,0.02117,0.37577,9.07587,9.07587,3.88875,2.69916,1.5026,2023-10-13,2023-10-09,2023-10-01,2023-01-01
15.55575,13.05487,9.83756,6.06987,0.36598,0.18981,0.082,4.44561,0.2974,0.65947,0.97843,0.02157,0.34053,8.60926,8.60927,5.52837,2.5604,0.9985,2023-10-14,2023-10-09,2023-10-01,2023-01-01
14.54438,16.99025,7.11194,8.73963,0.18052,0.32216,0.082,4.09859,0.2974,0.75877,0.97562,0.02438,0.24123,12.89166,12.89166,7.11028,3.83398,2.01599,2023-10-15,2023-10-09,2023-10-01,2023-01-01
16.25512,17.15594,9.35594,7.86881,0.27157,0.27047,0.082,5.48758,0.2974,0.68014,0.97735,0.02265,0.31986,11.66836,11.66836,6.62872,3.47017,1.573,2023-10-16,2023-10-16,2023-10-01,2023-01-01
26.27725,15.6255,11.56513,6.89344,0.64804,7.2475,0.082,4.48666,0.2974,0.71286,0.60582,0.39418,0.28714,11.13884,11.13884,7.46462,3.31269,1.10177,2023-10-17,2023-10-16,2023-10-01,2023-01-01
17.77238,13.15244,11.763,10.39031,0.65481,0.15878,0.082,0.17647,0.2974,0.98658,0.98791,0.01209,0.01342,12.97594,12.97596,5.85059,3.85905,2.12551,2023-10-18,2023-10-16,2023-10-01,2023-01-01
9.21375,14.67375,3.32525,9.78575,0.01892,0.16884,0.082,2.28148,0.2974,0.84452,0.98656,0.01344,0.15548,12.39227,12.39227,5.71966,3.68546,2.63761,2023-10-19,2023-10-16,2023-10-01,2023-01-01
3.15163,15.41256,0.61369,0.845,0.0,0.01238,0.082,13.65604,0.2974,0.11397,0.993,0.007,0.88603,1.75652,1.75652,2.52556,0.52239,0.20098,2023-10-20,2023-10-16,2023-10-01,2023-01-01
16.3005,9.337,11.79731,2.25762,0.7221,0.17809,0.082,5.28572,0.2974,0.4339,0.95789,0.04211,0.5661,4.05128,4.05128,4.32509,1.20485,-0.29596,2023-10-21,2023-10-16,2023-10-01,2023-01-01
7.66925,10.54006,3.51075,9.15281,0.17616,0.16247,0.082,0.16232,0.2974,0.9846,0.98459,0.01541,0.0154,10.37774,10.37774,3.99603,3.08634,2.43416,2023-10-22,2023-10-16,2023-10-01,2023-01-01
12.07488,16.39112,5.13488,6.97375,0.0,0.09219,0.082,5.19395,0.2974,0.68312,0.99183,0.00817,0.31688,11.19718,11.19718,6.84781,3.33004,1.65293,2023-10-23,2023-10-23,2023-10-01,2023-01-01
9.1005,14.42794,4.05769,3.60438,0.0,0.1245,0.082,7.80541,0.2974,0.45901,0.98155,0.01845,0.54099,6.62253,6.62253,4.91831,1.96954,0.73921,2023-10-24,2023-10-23,2023-10-01,2023-01-01
3.54225,16.0625,0.72375,0.29756,0.0,0.00653,0.082,14.67594,0.2974,0.08632,0.99531,0.00469,0.91368,1.38656,1.38656,2.81197,0.41236,0.02915,2023-10-25,2023-10-23,2023-10-01,2023-01-01
7.86013,15.8525,3.32481,3.40531,0.0,0.14272,0.082,9.9569,0.2974,0.3719,0.97636,0.02364,0.6281,5.8956,5.8956,4.39259,1.75335,0.74011,2023-10-26,2023-10-23,2023-10-01,2023-01-01
3.89012,16.13987,1.30025,0.93731,0.0,0.02272,0.082,14.29823,0.2974,0.1141,0.98781,0.01219,0.8859,1.84164,1.84164,2.56716,0.5477,0.17214,2023-10-27,2023-10-23,2023-10-01,2023-01-01
10.86975,18.96813,5.56419,5.33113,0.0,0.18937,0.082,10.50166,0.2974,0.44635,0.97812,0.02188,0.55365,8.46647,8.46647,5.11619,2.51793,1.12921,2023-10-28,2023-10-23,2023-10-01,2023-01-01
4.96988,15.8,2.69894,2.31944,0.0,0.02647,0.082,12.89908,0.2974,0.1836,0.99096,0.00904,0.8164,2.90092,2.90092,2.24447,0.86273,0.46849,2023-10-29,2023-10-23,2023-10-01,2023-01-01
10.78487,15.92137,5.48981,4.9715,0.0,0.09897,0.082,7.95437,0.2974,0.5004,0.98773,0.01227,0.4996,7.967,7.967,5.19609,2.36939,1.02836,2023-10-30,2023-10-30,2023-10-01,2023-01-01
11.36225,15.85225,7.21894,6.58719,0.0,0.15563,0.082,7.60258,0.2974,0.52041,0.98148,0.01852,0.47959,8.24967,8.24967,3.98769,2.45345,1.36708,2023-10-31,2023-10-30,2023-10-01,2023-01-01
14.114,12.87513,9.41338,6.17675,0.23507,0.19744,0.082,4.80323,0.2974,0.62694,0.97612,0.02388,0.37306,8.07189,8.07189,4.50319,2.40058,1.06507,2023-11-01,2023-10-30,2023-11-01,2023-01-01
11.67263,12.35437,7.43888,6.14075,0.29337,0.10656,0.082,4.80686,0.2974,0.61092,0.98608,0.01392,0.38908,7.54752,7.54752,4.12719,2.24463,1.21627,2023-11-02,2023-10-30,2023-11-01,2023-01-01
8.7355,17.80825,4.71875,7.662,0.0,0.18503,0.082,8.83056,0.2974,0.50413,0.97981,0.02019,0.49587,8.97769,8.97769,3.83172,2.66996,1.89174,2023-11-03,2023-10-30,2023-11-01,2023-01-01
5.505,12.56975,3.16475,2.776,0.0,0.026,0.082,9.4008,0.2974,0.25211,0.99186,0.00814,0.74789,3.16895,3.16895,2.31425,0.94245,0.56607,2023-11-04,2023-10-30,2023-11-01,2023-01-01
2.61725,13.132,0.86019,0.29519,0.0,0.00688,0.082,12.62744,0.2974,0.03842,0.98656,0.01344,0.96158,0.50456,0.50456,1.75019,0.15006,0.01725,2023-11-05,2023-10-30,2023-11-01,2023-01-01
